"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount"
"446","I4t4l-pazTc","2019-08-16","UCawTDWO6-R2vEqytIvve5jw","tchu tcha tcha remix batang 90 39 s team bruha zumba fitness dance fitness","Tchu Tcha Tcha Remix - Batang 90's - Team Bruha - Zumba Fitness - Dance Fitness.","https://i.ytimg.com/vi/I4t4l-pazTc/default_live.jpg",120,90,"https://i.ytimg.com/vi/I4t4l-pazTc/mqdefault_live.jpg",320,180,"https://i.ytimg.com/vi/I4t4l-pazTc/hqdefault_live.jpg",480,360,"OPM DANCE MUSIC","upcoming",0,0,0,0,0
"447","etA2OarDu3c","2019-10-28","UCCFUrwQHKTWP3XUxO639OhA","zumba à liège warm up 1 rlp and barbara tucker respect zumba fitness","I continue to follow my challenge - every week a new routine of Zumba or Zumba Gold. Enjoy this original routine of Zumba Fitness warm up.","https://i.ytimg.com/vi/etA2OarDu3c/default_live.jpg",120,90,"https://i.ytimg.com/vi/etA2OarDu3c/mqdefault_live.jpg",320,180,"https://i.ytimg.com/vi/etA2OarDu3c/hqdefault_live.jpg",480,360,"Olena Ivchenko","upcoming",0,1,0,0,0
"448","fdS4rDMK0Vs","2019-08-16","UCawTDWO6-R2vEqytIvve5jw","diana remix batang 90s retro zumba fitness dance fitness","Diana Remix - Batang 90s - Retro - Zumba Fitness - Dance Fitness.","https://i.ytimg.com/vi/fdS4rDMK0Vs/default_live.jpg",120,90,"https://i.ytimg.com/vi/fdS4rDMK0Vs/mqdefault_live.jpg",320,180,"https://i.ytimg.com/vi/fdS4rDMK0Vs/hqdefault_live.jpg",480,360,"OPM DANCE MUSIC","upcoming",0,0,0,0,0
"449","h1-blWbscj0","2019-08-07","UC3_aQ8WNKW_o3oOuRwuLBmg","ronin tactical fitness womens kickboxing","Women kickboxing.","https://i.ytimg.com/vi/h1-blWbscj0/default.jpg",120,90,"https://i.ytimg.com/vi/h1-blWbscj0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/h1-blWbscj0/hqdefault.jpg",480,360,"Ronin Tactical Fitness","none",22,0,0,0,0
"450","4Srg851J_cU","2019-05-15","UCywyFfk1xQiOy0QZhsyl3rA","june 2019 30 day challenge","Check out how our June 30 Day Challenge works!","https://i.ytimg.com/vi/4Srg851J_cU/default.jpg",120,90,"https://i.ytimg.com/vi/4Srg851J_cU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/4Srg851J_cU/hqdefault.jpg",480,360,"Drive Custom Fit","none",108,2,0,0,0
"451","CTpEalKqE-Y","2019-08-16","UCawTDWO6-R2vEqytIvve5jw","momoland bboom bboom zumba remix dance fitness","Momoland - Bboom Bboom - Zumba Remix - Dance Fitness.","https://i.ytimg.com/vi/CTpEalKqE-Y/default_live.jpg",120,90,"https://i.ytimg.com/vi/CTpEalKqE-Y/mqdefault_live.jpg",320,180,"https://i.ytimg.com/vi/CTpEalKqE-Y/hqdefault_live.jpg",480,360,"OPM DANCE MUSIC","upcoming",0,0,0,0,0
"452","aasJame9QBc","2019-08-16","UCawTDWO6-R2vEqytIvve5jw","m o f burnin 39 up fusion mix dance fitness","M.O.F - Burnin'up - Fusion Mix - Dance Fitness.","https://i.ytimg.com/vi/aasJame9QBc/default_live.jpg",120,90,"https://i.ytimg.com/vi/aasJame9QBc/mqdefault_live.jpg",320,180,"https://i.ytimg.com/vi/aasJame9QBc/hqdefault_live.jpg",480,360,"OPM DANCE MUSIC","upcoming",0,0,0,0,0
"453","K_F2oIZagw0","2019-08-16","UCawTDWO6-R2vEqytIvve5jw","talk dirty humma humma remix dance fitness","Talk Dirty - Humma Humma Remix - Dance Fitness.","https://i.ytimg.com/vi/K_F2oIZagw0/default_live.jpg",120,90,"https://i.ytimg.com/vi/K_F2oIZagw0/mqdefault_live.jpg",320,180,"https://i.ytimg.com/vi/K_F2oIZagw0/hqdefault_live.jpg",480,360,"OPM DANCE MUSIC","upcoming",0,0,0,0,0
"454","uJXDGKcH4BE","2019-09-23","UCduKuJToxWPizJ7I2E6n1kA","evolution of the fitness chick","Bro Science #135: the life stages of the female lifter. Thanks to Dollar Shave Club for sponsoring. Go to http://DollarShaveClub.com/brosciencelife to get your first ...","https://i.ytimg.com/vi/uJXDGKcH4BE/default.jpg",120,90,"https://i.ytimg.com/vi/uJXDGKcH4BE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/uJXDGKcH4BE/hqdefault.jpg",480,360,"BroScienceLife","none",1291063,64705,706,0,2396
"455","hheTB94eSfs","2019-08-31","UCDzauPDmTq9rZZUp0NMjj0Q","the gym life aug 29 2019","The Gym Life - Aug 29, 2019.","https://i.ytimg.com/vi/hheTB94eSfs/default.jpg",120,90,"https://i.ytimg.com/vi/hheTB94eSfs/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/hheTB94eSfs/hqdefault.jpg",480,360,"Living the Northern Life","none",27,1,0,0,0
"456","sOhWC_ZnKNs","2019-09-23","UCaS38fac6-uspYEH5btRVSw","how to warm up before fitness exercise werzish","hello friend welcome to my channel this video is related by fitness in this video we will learn How to Warm Up Before Fitness Exercise. So friends please like it ...","https://i.ytimg.com/vi/sOhWC_ZnKNs/default.jpg",120,90,"https://i.ytimg.com/vi/sOhWC_ZnKNs/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/sOhWC_ZnKNs/hqdefault.jpg",480,360,"Werzish","none",15,0,0,0,0
"457","rE2h3TU7044","2019-04-12","UC2emYajURAsRaObmb_QLaKg","burpee press up","Add this full body, body weight exercise to your fitness routine. Try: 3sets of 10reps - Progression: <U+2B06><U+FE0F> Increase sets / add a tuck jump - Regression: <U+2B07><U+FE0F> Decrease ...","https://i.ytimg.com/vi/rE2h3TU7044/default.jpg",120,90,"https://i.ytimg.com/vi/rE2h3TU7044/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/rE2h3TU7044/hqdefault.jpg",480,360,"Pura Track Fitness","none",7,1,0,0,0
"458","rq_lXEpRhag","2019-10-06","UCcxfwrMPiJU47se3xpdrpQw","porno 39 cuyla bacak idmani yaptim 3 bacak degil","Sizleri kiramayip Porno sektorune bir sekilde ayagimizi bastik. Sizin icin kucukte olsa, benim icin buyuk bir adimdi :D Stay UNSATISFIED !!","https://i.ytimg.com/vi/rq_lXEpRhag/default.jpg",120,90,"https://i.ytimg.com/vi/rq_lXEpRhag/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/rq_lXEpRhag/hqdefault.jpg",480,360,"UNSATISFIED - Ege Fitness","none",800390,23146,1201,0,2274
"459","LgMfdd18taU","2019-09-09","UCZ_MCzDoqu_XCqK2Vh2-omQ","guida agli esercizi fitness con il personal trainer giorgio rota video 2","Palestra Punto Fitness Viale Giovanni XXIII, 29, 24043 Caravaggio (BG)","https://i.ytimg.com/vi/LgMfdd18taU/default.jpg",120,90,"https://i.ytimg.com/vi/LgMfdd18taU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/LgMfdd18taU/hqdefault.jpg",480,360,"Punto Fitness","none",20,0,0,0,0
"460","BUG0SkPaSVI","2019-11-05","UCU_eyU3eEMyBPZcH42HGQsw","sumo squat hj personal trainer library","SUMO SQUAT - HJ PERSONAL TRAINER LIBRARY.","https://i.ytimg.com/vi/BUG0SkPaSVI/default.jpg",120,90,"https://i.ytimg.com/vi/BUG0SkPaSVI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/BUG0SkPaSVI/hqdefault.jpg",480,360,"HJ Personal Trainer","none",153,4,0,0,0
"461","7au4X_vRKzI","2019-11-17","UCi_KyOEUn82GZMP-b3gPj7w","lol yeah not i 39 m at 700lbs","","https://i.ytimg.com/vi/7au4X_vRKzI/default.jpg",120,90,"https://i.ytimg.com/vi/7au4X_vRKzI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/7au4X_vRKzI/hqdefault.jpg",480,360,"THA APOCALYPSE","none",140,13,0,0,3
"462","4jJJ3EhF7p4","2019-10-12","UCDzauPDmTq9rZZUp0NMjj0Q","the gym life oct 11 2019","The video didn't record correctly this morning. I had the camera point to high to catch my 2 other exercises. today was four round of; 10cal Air Assault bike 4 ...","https://i.ytimg.com/vi/4jJJ3EhF7p4/default.jpg",120,90,"https://i.ytimg.com/vi/4jJJ3EhF7p4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/4jJJ3EhF7p4/hqdefault.jpg",480,360,"Living the Northern Life","none",22,1,0,0,0
"463","Wjxu0RaP5bI","2019-10-04","UCDzauPDmTq9rZZUp0NMjj0Q","the gym life oct 3 2019","Nothing to See Here! I was not able to record any of my workout this morning but I was doing bicep and triceps this morning with a few lat pulldowns. The Gym ...","https://i.ytimg.com/vi/Wjxu0RaP5bI/default.jpg",120,90,"https://i.ytimg.com/vi/Wjxu0RaP5bI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Wjxu0RaP5bI/hqdefault.jpg",480,360,"Living the Northern Life","none",16,1,0,0,0
"464","pGkcG2qH3pA","2019-03-01","UCQNN7INAt1yS_v0P0tSlbrQ","pop music 2020 • 24 7 music live stream pop deep house amp dance radio hunter fm","Seja bem-vindo à Hunter.FM. Aqui você irá descobrir novas músicas para acrescentar em sua playlist :) Ouça também no nosso NOVO APP: ...","https://i.ytimg.com/vi/pGkcG2qH3pA/default_live.jpg",120,90,"https://i.ytimg.com/vi/pGkcG2qH3pA/mqdefault_live.jpg",320,180,"https://i.ytimg.com/vi/pGkcG2qH3pA/hqdefault_live.jpg",480,360,"HUNTER.FM","live",2976815,22565,1158,0,0
"465","ZRM8TPwLvOU","2019-10-06","UCF8oN63Zo27keJxBrfe_AJQ","dance monkey zumba andrzej zuber","Zumba Fitness- Dance Monkey Tones and I choreo by Andrzej Zuber SHUT UP AND DANCE ! :p Proste i taneczne :) mozna potanczyc !!! I don't own the rights to ...","https://i.ytimg.com/vi/ZRM8TPwLvOU/default.jpg",120,90,"https://i.ytimg.com/vi/ZRM8TPwLvOU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/ZRM8TPwLvOU/hqdefault.jpg",480,360,"Andrzej Zuber","none",66441,521,69,0,1
"466","TzpxIQpGXIM","2019-05-08","UCywyFfk1xQiOy0QZhsyl3rA","maria ammon yoga instructor","Check out one of Drive's original yoga instructors, Maria Ammon!","https://i.ytimg.com/vi/TzpxIQpGXIM/default.jpg",120,90,"https://i.ytimg.com/vi/TzpxIQpGXIM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/TzpxIQpGXIM/hqdefault.jpg",480,360,"Drive Custom Fit","none",51,0,0,0,0
"467","iZTOS4rukjA","2019-12-01","UCSOQj3LjecVt-IMPL90Cvgg","caesar hito fitnes bikin salfok","","https://i.ytimg.com/vi/iZTOS4rukjA/default.jpg",120,90,"https://i.ytimg.com/vi/iZTOS4rukjA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/iZTOS4rukjA/hqdefault.jpg",480,360,"Ade Vino Ainin","none",2343,9,1,0,0
"468","exfIgDgkMqo","2019-04-12","UCDMnylsgZXVa6yhozqQZ9DA","how to twerk • <U+0001F351> floor twerk <U+0001F351> • twerk fitness • core stabilizatiOio hunter fm","ONLY FANS • • https://onlyfans.com/ninaunrated?ref=1118007 INSTAGRAM • NinaUnrated TWITTER • NinaUnrated TIK TOK • NinaUnrated SNAPCHAT   ...","https://i.ytimg.com/vi/exfIgDgkMqo/default.jpg",120,90,"https://i.ytimg.com/vi/exfIgDgkMqo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/exfIgDgkMqo/hqdefault.jpg",480,360,"Nina Unrated","none",174077,4021,90,0,199
"469","yDtzMUEYn3Q","2019-04-09","UCDMnylsgZXVa6yhozqQZ9DA","beginners beach workout • no weights","ONLY FANS • • https://onlyfans.com/ninaunrated?ref=1118007 INSTAGRAM • NinaUnrated TWITTER • NinaUnrated TIK TOK • NinaUnrated SNAPCHAT   ...","https://i.ytimg.com/vi/yDtzMUEYn3Q/default.jpg",120,90,"https://i.ytimg.com/vi/yDtzMUEYn3Q/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/yDtzMUEYn3Q/hqdefault.jpg",480,360,"Nina Unrated","none",15482,734,28,0,66
"470","u_0Bm0fFKwk","2019-08-19","UCU_eyU3eEMyBPZcH42HGQsw","calf stretch hj personal trainer library","CALF STRETCH - HJ PERSONAL TRAINER LIBRARY.","https://i.ytimg.com/vi/u_0Bm0fFKwk/default.jpg",120,90,"https://i.ytimg.com/vi/u_0Bm0fFKwk/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/u_0Bm0fFKwk/hqdefault.jpg",480,360,"HJ Personal Trainer","none",0,0,0,0,0
"471","KTmWtEOXVRM","2019-11-12","UClHFxTqaWjqmejHdVwEyWgA","rebuilding ryback with guest phoenix marie feed me more fitness","Feed Me More Nutrition on FeedMeMore.com Save 10% w/ code YOUTUBE10 and receive a Free Signed Ryback Photo My Shell Shock Extreme Fat Burner ...","https://i.ytimg.com/vi/KTmWtEOXVRM/default.jpg",120,90,"https://i.ytimg.com/vi/KTmWtEOXVRM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/KTmWtEOXVRM/hqdefault.jpg",480,360,"Ryback TV","none",485791,5840,169,0,988
"472","hnayb4jcWOU","2019-03-12","UC9kN7lAe0Q7-mHPtHlAq7Fw","edm workout music 2019 — fitness gym motivation 2019","Motivational Workout music videos for your gym training and inspiration. Fit girls show off their best leg, glute, arm, and chest exercises. Thank you for watching!","https://i.ytimg.com/vi/hnayb4jcWOU/default.jpg",120,90,"https://i.ytimg.com/vi/hnayb4jcWOU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/hnayb4jcWOU/hqdefault.jpg",480,360,"Fitness Remix","none",778377,2543,224,0,48
"473","gbxH8JK8T_U","2019-08-24","UCWdY4UMC4xrJFOtxHXbtF5Q","20 push ups a day let 39 s get it sun","","https://i.ytimg.com/vi/gbxH8JK8T_U/default.jpg",120,90,"https://i.ytimg.com/vi/gbxH8JK8T_U/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/gbxH8JK8T_U/hqdefault.jpg",480,360,"Sierra Sundance","none",28,6,0,0,2
"474","dWB6sgchNUU","2019-11-12","UCSOQj3LjecVt-IMPL90Cvgg","ngaceng lagi fitnes artis indo ini bikin salah fokus","","https://i.ytimg.com/vi/dWB6sgchNUU/default.jpg",120,90,"https://i.ytimg.com/vi/dWB6sgchNUU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/dWB6sgchNUU/hqdefault.jpg",480,360,"Ade Vino Ainin","none",3207,14,3,0,0
"475","jAbB-8GcuV0","2019-12-14","UCSOQj3LjecVt-IMPL90Cvgg","artis indonesia ngaceng di fitnes babang yudo lie","","https://i.ytimg.com/vi/jAbB-8GcuV0/default.jpg",120,90,"https://i.ytimg.com/vi/jAbB-8GcuV0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/jAbB-8GcuV0/hqdefault.jpg",480,360,"Ade Vino Ainin","none",1569,1,1,0,11
"476","6sHjB6uwbeY","2019-12-27","UCsAFwwXir5bO2FU9Bf-DRyw","napaindak sa viral manok na pula","Body moves is healthy exercise.","https://i.ytimg.com/vi/6sHjB6uwbeY/default.jpg",120,90,"https://i.ytimg.com/vi/6sHjB6uwbeY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/6sHjB6uwbeY/hqdefault.jpg",480,360,"Nitzeot 3K's","none",7,0,0,0,0
"477","WJUcFMyjE7E","2019-08-08","UCbxq7VME0sMTDgMruqpPJlg","45daychallenge day 20","https://soundcloud.com/user-409114902/act-prod808ike.","https://i.ytimg.com/vi/WJUcFMyjE7E/default.jpg",120,90,"https://i.ytimg.com/vi/WJUcFMyjE7E/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/WJUcFMyjE7E/hqdefault.jpg",480,360,"Eric The Mexican Muscle","none",72,5,1,0,NA
"478","Q7uHVP10nkE","2019-08-24","UCbxq7VME0sMTDgMruqpPJlg","45daychallenge day 36","https://soundcloud.com/user-409114902/money-callin-ft-yung-platinum-prodhector-lupo.","https://i.ytimg.com/vi/Q7uHVP10nkE/default.jpg",120,90,"https://i.ytimg.com/vi/Q7uHVP10nkE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Q7uHVP10nkE/hqdefault.jpg",480,360,"Eric The Mexican Muscle","none",75,4,0,0,NA
"479","g2W_w-yaQV0","2019-12-12","UCbxq7VME0sMTDgMruqpPJlg","400 squats challenge day 5","https://soundcloud.com/user-409114902/choppa-remix.","https://i.ytimg.com/vi/g2W_w-yaQV0/default.jpg",120,90,"https://i.ytimg.com/vi/g2W_w-yaQV0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/g2W_w-yaQV0/hqdefault.jpg",480,360,"Eric The Mexican Muscle","none",116,12,0,0,NA
"480","Bi6-YioeCxk","2019-11-11","UC1SEvotB2ZjbpJUyLtjgFdw","fitness motivation <U+0001F525><U+0001F525><U+062A><U+062D><U+0641><U+064A><U+0632> <U+0643><U+0645><U+0627><U+0644> <U+0627><U+0644><U+0623><U+062C><U+0633><U+0627><U+0645> <U+0641><U+064A><U+062A><U+0646><U+064A><U+0633> 201","Fitness Motivation <U+062A><U+062D><U+0641><U+064A><U+0632> <U+0643><U+0645><U+0627><U+0644> <U+0627><U+0644><U+0623><U+062C><U+0633><U+0627><U+0645> <U+0641><U+064A><U+062A><U+0646><U+064A><U+0633> 2019 <U+0627><U+0630><U+0627> <U+0627><U+0639><U+062C><U+0628><U+0643> <U+0627><U+0644><U+0641><U+064A><U+062F><U+064A><U+0648> <U+0644><U+0627> <U+062A><U+0646><U+0633><U+064A> <U+0627><U+0644><U+0627><U+0639><U+062C><U+0627><U+0628> <U+0648><U+0627><U+0644><U+0627><U+0634><U+062A><U+0631><U+0627><U+0643> <U+0628><U+0627><U+0644><U+0642><U+0646><U+0627><U+0629> <U+0644><U+064A><U+0635><U+0644><U+0643>...","https://i.ytimg.com/vi/Bi6-YioeCxk/default.jpg",120,90,"https://i.ytimg.com/vi/Bi6-YioeCxk/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Bi6-YioeCxk/hqdefault.jpg",480,360,"Coach Aziz","none",323,72,0,0,8
"481","uWCCqsSHDPY","2019-07-14","UCO4wV_7WVeHiwiKIZCKs5jA","uno de los mejores cuerpos motivación fitness","MOTIVACIÓN FITNESS #motivaciongym . . FOLLOW https://www.instagram.com/livefitness24/ Todo el vídeo y edición hecha por LiveFitness24 <U+26A0> SUSCRÍBASE ...","https://i.ytimg.com/vi/uWCCqsSHDPY/default.jpg",120,90,"https://i.ytimg.com/vi/uWCCqsSHDPY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/uWCCqsSHDPY/hqdefault.jpg",480,360,"LiveFitness24","none",105,3,0,0,0
"482","QHcNR7ZrLNc","2019-06-24","UCY4TKGcRoWZYy6YhysAHwIw","<U+0634><U+0627><U+0647><U+062F> <U+0627><U+062C><U+0645><U+0644> <U+0627><U+0644><U+0641><U+062A><U+064A><U+0627><U+062A> <U+0641><U+064A> <U+0627><U+0644><U+0639><U+0627><U+0644><U+0645> <U+062D><U+0642><U+0642><U+0648> <U+0627><U+0644><U+0645><U+0633><U+062A><U+062D><U+064A><U+0644> super hot fitness","","https://i.ytimg.com/vi/QHcNR7ZrLNc/default.jpg",120,90,"https://i.ytimg.com/vi/QHcNR7ZrLNc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/QHcNR7ZrLNc/hqdefault.jpg",480,360,"blue sky","none",279,4,1,0,0
"483","rGesn2D7ZW8","2019-03-17","UCDMnylsgZXVa6yhozqQZ9DA","how to twerk • <U+0001F351> booty <U+0001F351> isolation beginners tutoriAtness","ONLY FANS • • https://onlyfans.com/ninaunrated?ref=1118007 INSTAGRAM • NinaUnrated TWITTER • NinaUnrated TIK TOK • NinaUnrated SNAPCHAT   ...","https://i.ytimg.com/vi/rGesn2D7ZW8/default.jpg",120,90,"https://i.ytimg.com/vi/rGesn2D7ZW8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/rGesn2D7ZW8/hqdefault.jpg",480,360,"Nina Unrated","none",2022721,34141,994,0,1316
"484","VI6yYvv2PbU","2019-11-16","UCbxq7VME0sMTDgMruqpPJlg","500 crunches challenge day 15 end","https://soundcloud.com/user-409114902/choppa-remix.","https://i.ytimg.com/vi/VI6yYvv2PbU/default.jpg",120,90,"https://i.ytimg.com/vi/VI6yYvv2PbU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/VI6yYvv2PbU/hqdefault.jpg",480,360,"Eric The Mexican Muscle","none",285,19,0,0,NA
"485","GtdStA2ZoP0","2019-08-31","UCbxq7VME0sMTDgMruqpPJlg","45daychallenge day 44","https://soundcloud.com/user-409114902/money-callin-ft-yung-platinum-prodhector-lupo.","https://i.ytimg.com/vi/GtdStA2ZoP0/default.jpg",120,90,"https://i.ytimg.com/vi/GtdStA2ZoP0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/GtdStA2ZoP0/hqdefault.jpg",480,360,"Eric The Mexican Muscle","none",113,6,1,0,NA
"486","5HrFIVk7Q0k","2019-12-08","UCKvn9VBLAiLiYL4FFJHri6g","giant slip n slide football <U+26BD><U+FE0F><U+0001F4A6> billy vs jezzA<U+7300>‡<U+6557><U+7720><U+6C69><U+206C><U+656B><U+7065><U+7420>","IT WAS FAR TOO COLD FOR THIS GIANT SLIP AND SLIDE CHALLENGE! <U+0001F976>   VOTE FOR YOUR POTW HERE: http://bit.ly/santanderpotw #ucl #ad ...","https://i.ytimg.com/vi/5HrFIVk7Q0k/default.jpg",120,90,"https://i.ytimg.com/vi/5HrFIVk7Q0k/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/5HrFIVk7Q0k/hqdefault.jpg",480,360,"F2Freestylers - Ultimate Soccer Skills Channel","none",4018077,88561,2785,0,9046
"487","YPvtz1lHRiw","2019-12-29","UCX7NrBIGUezEJxDK3vCZa7Q","the most genius plays in football","The most creative & smart plays in football. Featuring Lionel Messi, Cristiano Ronaldo, Kevin De Bruyne, Mesut Özil, Neymar Jr, Zlatan Ibrahimovic, Roberto ...","https://i.ytimg.com/vi/YPvtz1lHRiw/default.jpg",120,90,"https://i.ytimg.com/vi/YPvtz1lHRiw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/YPvtz1lHRiw/hqdefault.jpg",480,360,"Score 90","none",3574444,26571,1311,0,608
"488","z7xI58dFZjI","2019-04-25","UCjrLVNjIdMwBDU22NqRMJ4A","best animated football ads ft messi amp ronaldo","Ads#Messi#Ronaldo.","https://i.ytimg.com/vi/z7xI58dFZjI/default.jpg",120,90,"https://i.ytimg.com/vi/z7xI58dFZjI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/z7xI58dFZjI/hqdefault.jpg",480,360,"FootVic","none",2728344,34421,1855,0,474
"489","AUyOZAfnehM","2019-05-07","UCy2WOudK6eTlvcFN9ik52-A","10 most funny penalty kicks in football","10 MOST FUNNY PENALTY KICKS IN FOOTBALL.","https://i.ytimg.com/vi/AUyOZAfnehM/default.jpg",120,90,"https://i.ytimg.com/vi/AUyOZAfnehM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/AUyOZAfnehM/hqdefault.jpg",480,360,"Trend Wave","none",59310743,202659,35894,0,2980
"490","XxNwZoc7Mn0","2019-10-26","UCO8qj5u80Ga7N_tP3BZWWhQ","top 10 real goal machines in football 2019","Home of Football <U+27A0> Top 10 Real Goal Machines In Football 2019 Cristiano Ronaldo doesn't stop scoring. After scoring the 700th goal of his career playing for ...","https://i.ytimg.com/vi/XxNwZoc7Mn0/default.jpg",120,90,"https://i.ytimg.com/vi/XxNwZoc7Mn0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/XxNwZoc7Mn0/hqdefault.jpg",480,360,"Home of Football","none",439235,7561,359,0,387
"491","nWpAaJ7egSg","2019-06-08","UCVnYChvCKORfHUUrxZtCQjw","incredible natural phenomena in football history","INCREDIBLE NATURAL PHENOMENA IN FOOTBALL HISTORY.","https://i.ytimg.com/vi/nWpAaJ7egSg/default.jpg",120,90,"https://i.ytimg.com/vi/nWpAaJ7egSg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/nWpAaJ7egSg/hqdefault.jpg",480,360,"CREATIVE","none",22718159,62166,14927,0,2682
"492","2crwBKPnhvU","2019-10-02","UCVnYChvCKORfHUUrxZtCQjw","10 football matches with crazy weather","10 FOOTBALL MATCHES WITH CRAZY WEATHER.","https://i.ytimg.com/vi/2crwBKPnhvU/default.jpg",120,90,"https://i.ytimg.com/vi/2crwBKPnhvU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/2crwBKPnhvU/hqdefault.jpg",480,360,"CREATIVE","none",4733802,20446,2019,0,423
"493","S3B7Bvidrjo","2019-06-13","UCVnYChvCKORfHUUrxZtCQjw","10 most powerful goals in football","10 MOST POWERFUL GOALS IN FOOTBALL.","https://i.ytimg.com/vi/S3B7Bvidrjo/default.jpg",120,90,"https://i.ytimg.com/vi/S3B7Bvidrjo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/S3B7Bvidrjo/hqdefault.jpg",480,360,"CREATIVE","none",17302655,85223,19959,0,2658
"494","YG31UsLOMpc","2019-12-26","UClvgyQvIplPQU8N73vPlFUA","top 100 ridiculous goals in football 2019","TURN ON NOTIFICATIONS TO NEVER MISS AN UPLOAD!   Title: Top 100 Ridiculous Goals 2019 Check out my latest music upload: FOLLOW ME :D ...","https://i.ytimg.com/vi/YG31UsLOMpc/default.jpg",120,90,"https://i.ytimg.com/vi/YG31UsLOMpc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/YG31UsLOMpc/hqdefault.jpg",480,360,"AshStudio7","none",1439086,9834,727,0,210
"495","X8cGKluvk9I","2019-11-05","UCHYhXiy8KYCuYgz3MvZrptQ","funny soccer football vines 2019 <U+25CF> goals l skills l fails 80","Funny Soccer Football Vines 2019 <U+25CB> Goals l Skills l Fails I created my instagram, follow me https://www.instagram.com/sim_mot7/ Production Music courtesy ...","https://i.ytimg.com/vi/X8cGKluvk9I/default.jpg",120,90,"https://i.ytimg.com/vi/X8cGKluvk9I/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/X8cGKluvk9I/hqdefault.jpg",480,360,"Sim Mot","none",7476489,62757,3225,0,1229
"496","4hGSyAWeNwI","2019-07-28","UCy2WOudK6eTlvcFN9ik52-A","20 beautiful moments of respect in football","20 BEAUTIFUL MOMENTS OF RESPECT IN FOOTBALL.","https://i.ytimg.com/vi/4hGSyAWeNwI/default.jpg",120,90,"https://i.ytimg.com/vi/4hGSyAWeNwI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/4hGSyAWeNwI/hqdefault.jpg",480,360,"Trend Wave","none",23216910,227334,9313,0,3329
