"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount","like_ratio","dislike_ratio","comment_ratio","ratio_to_total"
"SUjVcnPIshM","2019-08-24T03:54:10.000Z","UCaTeVotuSxWGGt9Et3zBpiw","¡BOMBAZO! Marvel anuncia todas sus nuevas películas en Disney D23","Sígueme en Instagram Oficial: https://bit.ly/2OzNyIP Sígueme en mi Instagram personal: https://bit.ly/30waGKt FACEBOOK: https://bit.ly/2PWuCoX ...","https://i.ytimg.com/vi/SUjVcnPIshM/default.jpg",120,90,"https://i.ytimg.com/vi/SUjVcnPIshM/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/SUjVcnPIshM/hqdefault.jpg",480,360,"Somos Geeks","none",1573599,62641,1733,0,2758,0.0398074731872605,0.00110129709030064,0.0017526701529424,9.35434176001314e-05
"hl1laY8JnOY","2019-03-04T23:00:03.000Z","UC4qGmRZ7aLOLfVsSdj5Se2A","The Truth About Where Captain Marvel Has Been This Whole Time","Captain Marvel's Whereabouts During The Thanos Snap Explained! SUBSCRIBE for more TheThings <U+25BB> http://bit.ly/TheThingsSub Captain Marvel Theories You ...","https://i.ytimg.com/vi/hl1laY8JnOY/default.jpg",120,90,"https://i.ytimg.com/vi/hl1laY8JnOY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/hl1laY8JnOY/hqdefault.jpg",480,360,"TheThings","none",7945,281,13,0,42,0.0353681560730019,0.00163624921334172,0.0052863436123348,4.7229469059973e-07
"2H_qBsPLt90","2019-06-10T11:48:09.000Z","UCfaZw8XH_zmAVkBst_MPD6w","STRONGEST Avengers Captain America Marvel Legends Series Shield CKN Toys","Today we are testing out this Marvel Avengers Legends Series Captain America Shield. With the help of Thanos and Hulk we have concluded that this is the ...","https://i.ytimg.com/vi/2H_qBsPLt90/default.jpg",120,90,"https://i.ytimg.com/vi/2H_qBsPLt90/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/2H_qBsPLt90/hqdefault.jpg",480,360,"CKN Toys","none",21981830,68349,26526,0,NA,0.00310934076007321,0.00120672391698052,NA,0.00130672140952371
"Xsz-sUgOL9k","2019-06-11T02:23:01.000Z","UCbu2SsF-Or3Rsn3NxqODImw","Marvel&#39;s Avengers Full World Premiere Presentation | Square Enix E3 2019","Marvel and Crystal Dynamics are collaborating on an all-new comic book video game experience with Avengers. Marvel's Avengers begins at A-Day, where ...","https://i.ytimg.com/vi/Xsz-sUgOL9k/default.jpg",120,90,"https://i.ytimg.com/vi/Xsz-sUgOL9k/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Xsz-sUgOL9k/hqdefault.jpg",480,360,"GameSpot","none",3904144,70021,8074,0,13804,0.0179350454286522,0.00206805896503818,0.00353573023945838,0.000232083887040502
"eh_qPcQoFK0","2019-05-08T22:00:07.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Studios&#39; Captain Marvel | Pre-Order Now!","Witness the rise of a hero in Marvel Studios' Captain Marvel on Digital & Movies Anywhere May 28 and Blu-ray June 11. Pre-order now: ...","https://i.ytimg.com/vi/eh_qPcQoFK0/default.jpg",120,90,"https://i.ytimg.com/vi/eh_qPcQoFK0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/eh_qPcQoFK0/hqdefault.jpg",480,360,"Marvel Entertainment","none",621096,23907,2218,0,2650,0.038491634143514,0.00357110656001649,0.00426665121011889,3.6921377363465e-05
"sp1sXD3IACE","2018-09-19T02:42:40.000Z","UCQYOT3EyowGSj6k0EttmEdQ","Disney&#39;s Marvel&#39;s Captain Poppins","With the world hanging in the balance, one Nanny with the powers cosmic, will return.","https://i.ytimg.com/vi/sp1sXD3IACE/default.jpg",120,90,"https://i.ytimg.com/vi/sp1sXD3IACE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/sp1sXD3IACE/hqdefault.jpg",480,360,"Jack Packard","none",3140,243,2,0,37,0.0773885350318471,0.000636942675159236,0.0117834394904459,1.86658946316319e-07
"gDA4R31ZV6w","2019-10-29T12:00:09.000Z","UCRgCbwOa1f76Ec_eRBhhezA","Halloween Pumpkin Carving Contest Challenge ! Marvel Vs DC Superheroes!","Halloween Pumpkin Carving Contest Challenge ! Marvel Vs DC Superheroes!","https://i.ytimg.com/vi/gDA4R31ZV6w/default.jpg",120,90,"https://i.ytimg.com/vi/gDA4R31ZV6w/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/gDA4R31ZV6w/hqdefault.jpg",480,360,"The Studio Space","none",1742068,10831,2159,0,297,0.00621732331918157,0.00123933164491857,0.000170487030357024,0.000103558145634196
"xU9Z6cKsbY0","2017-07-21T02:19:07.000Z","UCvC4D8onUfXzvjTOM-dBfEA","&quot;MARVEL&#39;S INHUMANS&quot; - Official SDCC 2017 Trailer","Be more than human. Meet Marvel's ""Inhumans,"" straight from #SDCC! Premiering exclusively in IMAX Sept 1 and continuing on ABC Sept 29. <U+25BB> Subscribe to ...","https://i.ytimg.com/vi/xU9Z6cKsbY0/default.jpg",120,90,"https://i.ytimg.com/vi/xU9Z6cKsbY0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/xU9Z6cKsbY0/hqdefault.jpg",480,360,"Marvel Entertainment","none",2207656,28110,4375,0,4209,0.0127329620194451,0.0019817399087539,0.00190654703450175,0.000131235268404108
"mdZ2QPCSNIE","2018-04-20T23:08:38.000Z","UCaSAM5kna2KyX-uVLSGr8PQ","MARVEL FAZ HISTÓRIA: PANTERA NEGRA | Marvel 10 Anos #18","Pantera Negra mal passou pelos cinemas e já é um dos filmes mais importantes do Marvel Studios. Neste episódio do especial Marvel 10 anos, falamos sobre ...","https://i.ytimg.com/vi/mdZ2QPCSNIE/default.jpg",120,90,"https://i.ytimg.com/vi/mdZ2QPCSNIE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/mdZ2QPCSNIE/hqdefault.jpg",480,360,"omeleteve","none",183994,18962,143,0,471,0.103057708403535,0.000777199256497494,0.00255986608258965,1.09376197988932e-05
"fkw_RYmGzb4","2019-05-02T21:00:04.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Meet Two of the Women who Create Marvel Rising Dolls for Hasbro | Women of Marvel","Judy talks with Candace Metzger, Senior Graphic Designer Branding, Event & Packaging Designer at Hasbro, and Monica Lopez, Product Designer at Hasbro, ...","https://i.ytimg.com/vi/fkw_RYmGzb4/default.jpg",120,90,"https://i.ytimg.com/vi/fkw_RYmGzb4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/fkw_RYmGzb4/hqdefault.jpg",480,360,"Marvel Entertainment","none",17199,580,96,0,108,0.033722890865748,0.00558171986743415,0.00627943485086342,1.02240357251413e-06
"q4GdJVvdxss","2018-09-07T01:45:26.000Z","UC-2Y8dQb0S6DtpxNgAKoJKA","Marvel’s Spider-Man – Be Greater Extended Trailer | PS4","Marvel's Spider-Man extended trailer. BE GREATER. Available Now. Learn more: https://www.playstation.com/en-us/games/marvels-spider-man-ps4/","https://i.ytimg.com/vi/q4GdJVvdxss/default.jpg",120,90,"https://i.ytimg.com/vi/q4GdJVvdxss/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/q4GdJVvdxss/hqdefault.jpg",480,360,"PlayStation","none",3653147,79137,733,0,4836,0.0216626924676176,0.0002006489199586,0.00132379014586602,0.000217163238776631
"3qWJDTJYnQ0","2019-08-27T10:20:38.000Z","UCv-iyxr1zXiqqfKf0ROT-bg","Sony vs Marvel | Kyun Sony Aur Marvel Ka Ho Gaya Jhagda","Paytm Google Pay - 7000755273 <U+25BB>Join My Channel on YT! - https://goo.gl/sc26r4 Join my Telegram here - http://t.me/goldyhindigaming Download Telegram ...","https://i.ytimg.com/vi/3qWJDTJYnQ0/default.jpg",120,90,"https://i.ytimg.com/vi/3qWJDTJYnQ0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/3qWJDTJYnQ0/hqdefault.jpg",480,360,"GoldyHindiGaming","none",11430,1638,25,0,161,0.143307086614173,0.00218722659667542,0.0140857392825897,6.79462342801122e-07
"GsKdLYKfFrk","2018-07-20T12:00:03.000Z","UChGJGhZ9SOOHvBB0Y4DOO_w","Marvel Avengers Superhero Toys Helps Ryan take back the Gauntlet from Thanos!!!!","Marvel Avengers Superhero Toys Helps Ryan take back the Gauntlet from Thanos!!!! The Superhero comes to life and goes on a fun adventure to get the ...","https://i.ytimg.com/vi/GsKdLYKfFrk/default.jpg",120,90,"https://i.ytimg.com/vi/GsKdLYKfFrk/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/GsKdLYKfFrk/hqdefault.jpg",480,360,"Ryan's World","none",13096725,23576,7443,0,NA,0.00180014469266172,0.000568310016435407,NA,0.000778541684297639
"l4p7KfWv2ps","2018-01-19T01:03:54.000Z","UCGQxkac9IOj0h6gfh-_ieqw","Marvel&#39;s Cloak &amp; Dagger | Sneak Peek | Freeform","Stream Season 1 of Marvel's Cloak & Dagger on Hulu, On Demand or Freeform.com. Watch Full Episodes of #Marvel's #CloakAndDagger on #Freeform: ...","https://i.ytimg.com/vi/l4p7KfWv2ps/default.jpg",120,90,"https://i.ytimg.com/vi/l4p7KfWv2ps/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/l4p7KfWv2ps/hqdefault.jpg",480,360,"Marvel's Cloak & Dagger","none",93460,638,46,0,57,0.006826449818104,0.00049218917183822,0.000609886582495185,5.55577870150418e-06
"OMW_dPtm7Bo","2017-10-19T14:30:42.000Z","UCWOA1ZGywLbqmigxE4Qlvuw","Marvel&#39;s The Punisher | Official Trailer 2 [HD] | Netflix","Known throughout New York City as The Punisher, Frank Castle must discover the truth about injustices that affect more than his family alone. Marvel's The ...","https://i.ytimg.com/vi/OMW_dPtm7Bo/default.jpg",120,90,"https://i.ytimg.com/vi/OMW_dPtm7Bo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/OMW_dPtm7Bo/hqdefault.jpg",480,360,"Netflix","none",3860021,57870,807,0,5798,0.0149921464157837,0.000209066220106056,0.00150206436700733,0.000229460972171612
"IGYqr4cX8LU","2019-11-01T20:30:00.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Devil Dinosaur | Marvel 101","The mutated Devil Dinosaur hails from an alternate reality and is fiercely loyal to those he connects with - and a big problem for those who oppose him.","https://i.ytimg.com/vi/IGYqr4cX8LU/default.jpg",120,90,"https://i.ytimg.com/vi/IGYqr4cX8LU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/IGYqr4cX8LU/hqdefault.jpg",480,360,"Marvel Entertainment","none",33473,1302,31,0,116,0.0388970214799988,0.000926119559047591,0.00346547964030711,1.98982003504654e-06
"4pZoPjMY3Ws","2019-06-13T18:57:43.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel&#39;s Avengers: Pym Tech | E3 2019","Play the Beta first on PS4. Pre-Order for Beta Access at PlayAvengers.com <U+25BB> Subscribe to Marvel: http://bit.ly/WeO3YJ In Marvel's Avengers, fans will assemble ...","https://i.ytimg.com/vi/4pZoPjMY3Ws/default.jpg",120,90,"https://i.ytimg.com/vi/4pZoPjMY3Ws/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/4pZoPjMY3Ws/hqdefault.jpg",480,360,"Marvel Entertainment","none",1398036,39275,942,0,1914,0.0280929818688503,0.000673802391354729,0.00136906345759337,8.31069830166499e-05
"BgcxXXB0eJQ","2019-12-20T05:00:02.000Z","UCgwv23FVv3lqh567yagXfNg","Roaring Thunder (From &quot;Marvel Rising: Playing with Fire&quot;/Official Lyric Video)","Watch “Marvel Rising: Playing With Fire” starring Navia Robinson, Tyler Posey, and Dove Cameron and featuring the debut of “Roaring Thunder” performed by ...","https://i.ytimg.com/vi/BgcxXXB0eJQ/default.jpg",120,90,"https://i.ytimg.com/vi/BgcxXXB0eJQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/BgcxXXB0eJQ/hqdefault.jpg",480,360,"DisneyMusicVEVO","none",136420,4445,104,0,171,0.0325831989444363,0.00076235156135464,0.00125348189415042,8.10955842562809e-06
"Uv1HajcnNZQ","2018-06-05T16:41:42.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Writer Charles Soule Talks the Return of Wolverine | This Week In Marvel podcast","He's back, bub! This September, witness the return of Wolverine by Charles Soule and Steve McNiven! Read more on Marvel.com: ...","https://i.ytimg.com/vi/Uv1HajcnNZQ/default.jpg",120,90,"https://i.ytimg.com/vi/Uv1HajcnNZQ/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Uv1HajcnNZQ/hqdefault.jpg",480,360,"Marvel Entertainment","none",11639,243,15,0,42,0.0208780823094768,0.00128877051293066,0.00360855743620586,6.91886457380775e-07
"f1_dM9v48Wc","2018-01-19T01:00:01.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel’s Cloak &amp; Dagger Sneak Peek – Exclusively on Freeform","Marvel's ""Cloak & Dagger"" will premiere on Thursday, June 7 (8:00 – 10:00pm ET/PT) and is co-produced by Marvel Television and ABC Signature Studios.","https://i.ytimg.com/vi/f1_dM9v48Wc/default.jpg",120,90,"https://i.ytimg.com/vi/f1_dM9v48Wc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/f1_dM9v48Wc/hqdefault.jpg",480,360,"Marvel Entertainment","none",1107832,17619,665,0,1655,0.0159040359910167,0.000600271521313701,0.00149390882372056,6.58556540813694e-05
"OORii6PU5m4","2018-12-16T08:26:15.000Z","UCGprtO4bU3WYiYA9rZG3GUA","[Parodie] Marvel Comique # 17 - Rancœur perdue en Atlantide","LA MUSIQUE DU BISOU AVEC FLASH-BACK : ""I Want To Know What Love Is"" (Foreigner) PAGE TIPEEE : https://www.tipeee.com/statealchemist Ceci n'est pas ...","https://i.ytimg.com/vi/OORii6PU5m4/default.jpg",120,90,"https://i.ytimg.com/vi/OORii6PU5m4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/OORii6PU5m4/hqdefault.jpg",480,360,"Marvel Comique","none",32861,3020,8,0,153,0.0919022549526795,0.000243449681993853,0.00465597516813244,1.95343937417215e-06
"lAwOiw5WNqc","2019-12-28T14:09:31.000Z","UCECLpDchXGkpxX_qXIkZ0PQ","¡Brutal! Deadpool 3 CONFIRMADA, ¿Capitana Marvel LESBIANA? QUICKSILVER en Wandavision y mucho +.","Marvel #Noticias #Deadpool3.","https://i.ytimg.com/vi/lAwOiw5WNqc/default.jpg",120,90,"https://i.ytimg.com/vi/lAwOiw5WNqc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/lAwOiw5WNqc/hqdefault.jpg",480,360,"Strip Marvel","none",117468,9474,660,0,1059,0.080651751966493,0.0056185514352845,0.00901522116661559,6.98294684900806e-06
"M0BvZXXuzvw","2019-10-31T00:24:00.000Z","UCJDckP0ALdFV0hKyzX6FYwQ","Así Sería AVENGERS 5 Para 2023 – Marvel UCM -","Descubre todo lo que se ha revelado oficialmente y en filtaciones de cómo sería la siguiente Avengers 5 para 2023 en lo que sería la Fase 5 de Marvel.","https://i.ytimg.com/vi/M0BvZXXuzvw/default.jpg",120,90,"https://i.ytimg.com/vi/M0BvZXXuzvw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/M0BvZXXuzvw/hqdefault.jpg",480,360,"La Venganza de los Electroalces Pop","none",117094,2076,91,0,119,0.0177293456539191,0.000777153398124584,0.00101627752062446,6.96071422291816e-06
"WJTd1iSch94","2019-07-30T06:34:50.000Z","UCM0DYRHfaBA7s4wpn6wSdKg","(Marvel) Tony Stark | The Way","[ WATCH IN 1080p AND HEADPHONES ] <U+25CB> TONY STARK TRIBUTE Discord : https://discord.gg/RSJvtYz • Fund me • Patreon ...","https://i.ytimg.com/vi/WJTd1iSch94/default.jpg",120,90,"https://i.ytimg.com/vi/WJTd1iSch94/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/WJTd1iSch94/hqdefault.jpg",480,360,"VCreations","none",2724627,83741,1232,0,2385,0.0307348492105525,0.000452171985376347,0.000875349176235866,0.000161966880549361
"N2HbUHSDWfE","2019-12-08T10:45:04.000Z","UCQ1NsRaJAq3wc0KIdRRs5MA","Marvel vs <U+0417><U+0432><U+0435><U+0437><U+0434><U+043D><U+044B><U+0435> <U+0412><U+043E><U+0439><U+043D><U+044B> vs <U+0413><U+0430><U+0440><U+0440><U+0438> <U+041F><U+043E><U+0442><U+0442><U+0435><U+0440> - <U+0432><U+044B><U+0431><U+0438><U+0440><U+0430><U+0435><U+043C> <U+043B><U+0443><U+0447><U+0448><U+0443><U+044E> <U+043A><U+0438><U+043D><U+043E><U+0432><U+0441><U+0435><U+043B><U+0435><U+043D><U+043D><U+0443><U+044E> <U+0432> <U+0438><U+0441><U+0442><U+043E><U+0440><U+0438><U+0438>!","<U+041A><U+043E><U+043C><U+0438><U+043A><U+0441><U+044B> <U+043B><U+0438><U+043D><U+0435><U+0439><U+043A><U+0438> ""<U+0413><U+0440><U+0430><U+0436><U+0434><U+0430><U+043D><U+0441><U+043A><U+0430><U+044F> <U+0432><U+043E><U+0439><U+043D><U+0430>"" <U+043D><U+0430> ""<U+041B><U+0430><U+0431><U+0438><U+0440><U+0438><U+043D><U+0442><U+0435>"" - https://vk.cc/a6uokf <U+042D><U+0442><U+0438> <U+0438> <U+0434><U+0440><U+0443><U+0433><U+0438><U+0435> <U+043A><U+043E><U+043C><U+0438><U+043A><U+0441><U+044B> <U+0438><U+0437><U+0434><U+0430><U+0442><U+0435><U+043B><U+044C><U+0441><U+0442><U+0432><U+0430> ""<U+041A><U+043E><U+043C><U+0438><U+043B><U+044C><U+0444><U+043E>""...","https://i.ytimg.com/vi/N2HbUHSDWfE/default.jpg",120,90,"https://i.ytimg.com/vi/N2HbUHSDWfE/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/N2HbUHSDWfE/hqdefault.jpg",480,360,"Marvel/DC: Geek Movies","none",211968,14507,884,0,7661,0.0684395757850242,0.00417044082125604,0.0361422478864734,1.2600548895789e-05
"jrLhP5sK2wI","2019-01-10T16:00:05.000Z","UCWOA1ZGywLbqmigxE4Qlvuw","Marvel’s The Punisher: Season 2 | Official Trailer [HD] | Netflix","Back on the job. Back in the fight. Season 2 of Marvel's The Punisher debuts exclusively on Netflix January 18. Watch Marvel's The Punisher on Netflix: ...","https://i.ytimg.com/vi/jrLhP5sK2wI/default.jpg",120,90,"https://i.ytimg.com/vi/jrLhP5sK2wI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/jrLhP5sK2wI/hqdefault.jpg",480,360,"Netflix","none",4162085,105908,1656,0,12298,0.0254459003119831,0.000397877506105714,0.00295476906406284,0.000247417325025145
"dpQFQgZPKfs","2017-07-15T11:05:59.000Z","UCYCEK7i8Uq-XtFtWolofxFg","Marvel&#39;s Spider-Man | official trailer (2017)","official trailer for Marvels Spider-Man Catch the Brand New Series, Marvel's Spider-Man. Premieres Saturday, August 19 anywhere you watch Disney XD.","https://i.ytimg.com/vi/dpQFQgZPKfs/default.jpg",120,90,"https://i.ytimg.com/vi/dpQFQgZPKfs/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/dpQFQgZPKfs/hqdefault.jpg",480,360,"moviemaniacsDE","none",71499,522,43,0,80,0.00730080140980993,0.000601407012685492,0.00111889676778696,4.25029554225174e-06
"UUkn-enk2RU","2018-05-01T14:02:27.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Studios&#39; Ant-Man and The Wasp - Official Trailer #2","Real heroes. Not actual size. Marvel Studios' Ant-Man and The Wasp is In theaters July 6. <U+25BB> Subscribe to Marvel: http://bit.ly/WeO3YJ Follow Marvel on Twitter: ...","https://i.ytimg.com/vi/UUkn-enk2RU/default.jpg",120,90,"https://i.ytimg.com/vi/UUkn-enk2RU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/UUkn-enk2RU/hqdefault.jpg",480,360,"Marvel Entertainment","none",29882747,489955,12014,0,30313,0.0163959156766946,0.000402038005408271,0.00101439804044789,0.00177639556307552
"xjDjIWPwcPU","2017-10-16T13:00:07.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Studios&#39; Black Panther - Official Trailer","Long live the king. Watch the new trailer for Marvel Studios #BlackPanther. In theaters February 16! <U+25BB> Subscribe to Marvel: http://bit.ly/WeO3YJ Follow Marvel on ...","https://i.ytimg.com/vi/xjDjIWPwcPU/default.jpg",120,90,"https://i.ytimg.com/vi/xjDjIWPwcPU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/xjDjIWPwcPU/hqdefault.jpg",480,360,"Marvel Entertainment","none",45149826,453319,17519,0,53355,0.0100403266227427,0.000388019214071833,0.00118173212893445,0.00268395507882966
"cn69-oTB8hY","2019-04-26T15:00:06.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Studios&#39; Avengers: Endgame | &quot;Save&quot; TV Spot","See the film critics call a ""once in a generation event"". Marvel Studios' Avengers: Endgame is NOW PLAYING in theaters. Get tickets: www.","https://i.ytimg.com/vi/cn69-oTB8hY/default.jpg",120,90,"https://i.ytimg.com/vi/cn69-oTB8hY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/cn69-oTB8hY/hqdefault.jpg",480,360,"Marvel Entertainment","none",1346628,44858,310,0,3168,0.0333113525041808,0.000230204629637881,0.00235254279578325,8.00510075032011e-05
"5xyNqemLNxk","2019-04-23T01:39:33.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Studios&#39; Avengers: Endgame | LIVE Red Carpet World Premiere","Note: We have disabled chat for this stream to prevent spoilers. Comments are enabled, but please Don't Spoil The Endgame for others. Whatever it takes.","https://i.ytimg.com/vi/5xyNqemLNxk/default.jpg",120,90,"https://i.ytimg.com/vi/5xyNqemLNxk/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/5xyNqemLNxk/hqdefault.jpg",480,360,"Marvel Entertainment","none",9746481,177425,6254,0,5577,0.0182040061433455,0.000641667490040764,0.00057220652253875,0.000579384673169433
"T0zgByU45e0","2018-02-21T21:00:01.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Black Panther Jewelry Designer Douriean Fletcher on the Women of Marvel","Judy Stephens chats to Wearable Art Designer Douriean Fletcher about creating vibranium jewelry work for the Dora Milaje in this special video installment of ...","https://i.ytimg.com/vi/T0zgByU45e0/default.jpg",120,90,"https://i.ytimg.com/vi/T0zgByU45e0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/T0zgByU45e0/hqdefault.jpg",480,360,"Marvel Entertainment","none",36897,1221,75,0,94,0.0330921213106757,0.00203268558419384,0.00254763259885628,2.19336151026535e-06
"BWyiEmvhgq8","2019-09-06T15:01:54.000Z","UCevaIHgjRXaYX3S6uQY8rig","10 CENAS EM QUE O CINEMA ENLOUQUECEU COM OS FILMES DA MARVEL","AS CENAS MAIS INCRIVEIS QUE OS FÃS FICARAM DOIDOS ASSISTINDO FILMES DE SUPER HEROIS NOS CINEMAS, COMO A CENA DA BATALHA FINAL ...","https://i.ytimg.com/vi/BWyiEmvhgq8/default.jpg",120,90,"https://i.ytimg.com/vi/BWyiEmvhgq8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/BWyiEmvhgq8/hqdefault.jpg",480,360,"Nerd Land","none",214362,21223,337,0,584,0.0990054207368843,0.00157210699657589,0.00272436345994159,1.27428614809741e-05
"aXs-fElWwVI","2019-03-31T09:00:00.000Z","UCB8palsUVV_GR3aDL8jSLOw","GameStop Exklusiv - Die Marvel Box | Happy Marvel Day","Happy Marvel Day! Zur Feier des Tages gibt es eine exklusive Marvel Box bei GameStop. Vince hat die schonmal ausgepackt und verlost sogar eine Box!","https://i.ytimg.com/vi/aXs-fElWwVI/default.jpg",120,90,"https://i.ytimg.com/vi/aXs-fElWwVI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/aXs-fElWwVI/hqdefault.jpg",480,360,"GameStopZing","none",1630,121,7,0,118,0.0742331288343558,0.00429447852760736,0.0723926380368098,9.68962046164329e-08
"aXs-fElWwVI","2019-03-31T09:00:00.000Z","UCB8palsUVV_GR3aDL8jSLOw","GameStop Exklusiv - Die Marvel Box | Happy Marvel Day","Happy Marvel Day! Zur Feier des Tages gibt es eine exklusive Marvel Box bei GameStop. Vince hat die schonmal ausgepackt und verlost sogar eine Box!","https://i.ytimg.com/vi/aXs-fElWwVI/default.jpg",120,90,"https://i.ytimg.com/vi/aXs-fElWwVI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/aXs-fElWwVI/hqdefault.jpg",480,360,"GameStopZing","none",1630,121,7,0,118,0.0742331288343558,0.00429447852760736,0.0723926380368098,9.68962046164329e-08
"Th-d4-j-lUo","2018-11-30T14:55:16.000Z","UCP3yeTbQjzscgErwoCYKkYA","Marvel Universe Live - Paris La Défense Arena","Plus de 20 super-héros dont Les Gardiens de la Galaxie et les plus célèbres méchants de l'univers Marvel seront réunis à Paris La Défense Arena pour un ...","https://i.ytimg.com/vi/Th-d4-j-lUo/default.jpg",120,90,"https://i.ytimg.com/vi/Th-d4-j-lUo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Th-d4-j-lUo/hqdefault.jpg",480,360,"Paris La Défense Arena","none",17188,8,4,0,2,0.000465441005352572,0.000232720502676286,0.000116360251338143,1.02174967174678e-06
"Th-d4-j-lUo","2018-11-30T14:55:16.000Z","UCP3yeTbQjzscgErwoCYKkYA","Marvel Universe Live - Paris La Défense Arena","Plus de 20 super-héros dont Les Gardiens de la Galaxie et les plus célèbres méchants de l'univers Marvel seront réunis à Paris La Défense Arena pour un ...","https://i.ytimg.com/vi/Th-d4-j-lUo/default.jpg",120,90,"https://i.ytimg.com/vi/Th-d4-j-lUo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Th-d4-j-lUo/hqdefault.jpg",480,360,"Paris La Défense Arena","none",17188,8,4,0,2,0.000465441005352572,0.000232720502676286,0.000116360251338143,1.02174967174678e-06
"hogF383eIyU","2017-10-19T16:22:08.000Z","UCyFmNSiu3BQUr94LzYhkNJQ","Loki Joins Marvel Heroes Omega for PS4 and Xbox One!","Ready to cause some mischief? Loki joins Marvel Heroes Omega on PlayStation®4 and Xbox One® as the console version's 44th playable character. With an ...","https://i.ytimg.com/vi/hogF383eIyU/default.jpg",120,90,"https://i.ytimg.com/vi/hogF383eIyU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/hogF383eIyU/hqdefault.jpg",480,360,"Marvel Heroes Omega","none",12018,165,20,0,113,0.0137294058911633,0.00166417041105009,0.00940256282243302,7.14416311092203e-07
"hogF383eIyU","2017-10-19T16:22:08.000Z","UCyFmNSiu3BQUr94LzYhkNJQ","Loki Joins Marvel Heroes Omega for PS4 and Xbox One!","Ready to cause some mischief? Loki joins Marvel Heroes Omega on PlayStation®4 and Xbox One® as the console version's 44th playable character. With an ...","https://i.ytimg.com/vi/hogF383eIyU/default.jpg",120,90,"https://i.ytimg.com/vi/hogF383eIyU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/hogF383eIyU/hqdefault.jpg",480,360,"Marvel Heroes Omega","none",12018,165,20,0,113,0.0137294058911633,0.00166417041105009,0.00940256282243302,7.14416311092203e-07
