video_id,comment
rxsqPiVWskY,Loving these vlogs !!! ???
rxsqPiVWskY,Gotchu on the re-watch!
rxsqPiVWskY,16:02 you can see Romans’ new flavour
rxsqPiVWskY,"""Hey who are you"" ...""good"" ??"
rxsqPiVWskY,did roman leak the tub 16:02
rxsqPiVWskY,16:02 G-Fuel Flavour
rxsqPiVWskY,16:02   Flavor leaked?
rxsqPiVWskY,16:02 GFUEL FLAVOR!!!!!
rxsqPiVWskY,16:00 Roman's gfuel flavor??  Or no
rxsqPiVWskY,Roman won’t heart this?
rxsqPiVWskY,When Brit said “hey Siri” my Siri popped up lol
rxsqPiVWskY,Love vlogs. Yea we can comment on your vlogs
rxsqPiVWskY,16:02 G-Fuel Tub Leak?!?!?!!!!
rxsqPiVWskY,These vlogs remind me of when you where filming the Movie... It’s great keep up the good work
rxsqPiVWskY,For sure grabbing the new flavor always looking for something new ?
rxsqPiVWskY,Please stop being perverted about Britany. It’s kinda harresament.
rxsqPiVWskY,Love you Roman!!!!!!!!
rxsqPiVWskY,The flavor is at 6:02
rxsqPiVWskY,He ROMAN! We love this kinda content too! Even tough it isnt a “vlog” according to you!
rxsqPiVWskY,You can see his new gfule flavor ! 16:03
rxsqPiVWskY,I am early wow
rxsqPiVWskY,16:02 new gfuel flavor leaked??!
rxsqPiVWskY,When they were talking about cameras in the bar/ club I was not thinking cameras
rxsqPiVWskY,If you try charbroiled oysters they are amazing 
Owy2hhn9fTQ,You give excellent instructions on sewing tools...I think the best on YouTube. Easy to understand and makes sense. Keep up the good work!!!
Owy2hhn9fTQ,Many thanks great Demo again (smiles)
Owy2hhn9fTQ,I love these videos!
Owy2hhn9fTQ,tkx.  great tut.  I wish I could get the hang of how great my serge is for perking things up and use it more.
Owy2hhn9fTQ,"some great ideas, thank you"
Owy2hhn9fTQ,Great tutorial (as usual). Thank you.
Owy2hhn9fTQ,I wonder if your company sells yarn or any other specialty feet for Pfaff serger Hobbylock 788? Or...are there any universal specialty feet I can purchase for this serger?
Owy2hhn9fTQ,I recently purchased one second hand but can't seem to find any sewing feet like I was able to for my sewing machine. Any help would be gratefully appreciated.
Owy2hhn9fTQ,yay!thank u 4 the video
Owy2hhn9fTQ,This was fabulous - thank you. Can this foot be used to make cord? In other words - can this or another type of cord foot cut away the excess fabric and make a stand-alone cord (not a cord edging)? Thanks again!
Owy2hhn9fTQ,"I am waiting for my ""new"" serger to come back from getting checked out at the local repair shop. (My 93-yr old grandmother doesn't sew much anymore and gave me her Singer ProFinish, which had just been setting in her basement, hence the need to get it checked out.) I just got my case and (replacement) powercord/foot pedal from Sewing Parts Online today. I'll definitely have to add this foot to my wish list!"
Owy2hhn9fTQ,"do you need a serger or can you use this foot on a regular machine?  also, is this the same as a cord foot or is that different?  I have to old low shank machines I want to use to start freeform quilting for a wall art cloth.."
Owy2hhn9fTQ,I
Owy2hhn9fTQ,"I was wondering if the hole is large enough to allow ""home made"" trim to pass through it. By that I mean trim made using the chain that is formed by the machine. I saw a demonstration using the thread chain as trim by the video that came with my Brother serger. I also have a Singer 14T967 (I think that's it. lol) that came with all of the extra feet except the ""yarn"" foot. I would like to get this one if it's compatible. "
x8G-pasEZgs,So pretty - love these!
x8G-pasEZgs,"Wow, what a great idea. Thanks!"
x8G-pasEZgs,Beautiful! Are you using just the paper itself as the card base?
x8G-pasEZgs,Urocze :) 
LtSXH2uKG9I,Karina eres muy linda!!! XD
LtSXH2uKG9I,jajaja!!! me encantó lo de Bill Gates jajaja
LtSXH2uKG9I,filántropo! Muy buenaaa
LtSXH2uKG9I,"Esta con madre, telurica sigue asi!!!"
LtSXH2uKG9I,Quien sigue usando el IE???? 
LtSXH2uKG9I,Es que hay alguien que no sepa que Opera y Firefox existen? 
LtSXH2uKG9I,:S :S
LtSXH2uKG9I,yo solo uso firefox y opera . . . i.e no sirve . . . el sida no existe ?
LtSXH2uKG9I,"si cinfirman este descubrimiento, muy pronto sacara una cura para el sida"
LtSXH2uKG9I,el explorer lo uso cuando el firefox no funciona para algunas paginas....quizas no es un virus el sida...pero eso no implica que no se siga dando
LtSXH2uKG9I,"exelente prgrama como siempre, a proposito eso del sida se dice que lejos de un virus vendria siendo una proteina, ya que los componentes y la frma de transmision es muy diferente que el de un virus les invito a investigar y haber que piensan "
AczEqBme28Y,Judge rinder could make a whole series from the amount of ppl that have borrowed money from me x
AczEqBme28Y,"Hi Emma really good video great advice. i've had a couple of friends borrow money off me i was kind enough to Lend it to them and still to this day i never got it back i kept asking and asking, the annoying thing is that they make you feel bad for asking i've noticed i've Leant now never to Lend people money never again "
AczEqBme28Y,I don't lend any more. I don't care who it is. If anyone ask's I just say sorry I don't lend money because I don't want to ask for it back. I feel if you cant afford something you can't have it. 
FQ4VB5h3-N8,"Aw, you're such a cutie! <3 I am in love with that brown bag!!!"
FQ4VB5h3-N8,"Ahhhh! Squealing in excitement because of a new video! This was so well shot and produced and I couldn't agree more, a good white shirt goes a long way."
FQ4VB5h3-N8,Your autumn wardrobe is so on point and I can't wait to see you style it all! Already giving me inspo for our next winter here! x
FQ4VB5h3-N8,The leather skirt and that banana ? tee.... LOVE! ?????
FQ4VB5h3-N8,Loving your autumn wardrobe babe! But especially that skirt you’re wearing! ?
FQ4VB5h3-N8,"Yay so excited to see a new video from you! Love the pieces you picked, especially the bags and the leather skirt!! So amazing ?"
FQ4VB5h3-N8,Love all the pieces! Especially that polka dot dress ? you look stunning
FQ4VB5h3-N8,"I am obsessed with raw hemmed jeans. Also, love your banana t!"
N0LEU2JDRXs,Would love to see the Disney tree. I start my Christmas shopping on boxing day it's my favourite part of Christmas ??
N0LEU2JDRXs,"?????Hey Emma, I start buying after the current Christmas for the next. I buy bits all year and hide them away. Then the day after Thanksgiving; Christmas goes up and I start pulling out things; assessing what I have and start wrapping. I'm done buy the end of November. I just adore the Christmas season. I can't wait to see how you decorate for the season!??????????????????"
N0LEU2JDRXs,Can’t wait to see your Disney Christmas tree???
N0LEU2JDRXs,CHRISTMAS AND DISNEY.... GOODNESS I CLICKED SO QUICKLY ?
N0LEU2JDRXs,"I would love to see your Disney tree decorating!!! May I also just say your nails are looking beautiful... what a stunning colour, please tell me which one it is? Thank you ? see u in ur next video ???"
N0LEU2JDRXs,This video makes me so happy. You can get Harry potter and an owl Christmas tree decorations from Primark. Love you to do a his and hers gift guide for other family members including hubby! I need inspiration ??
N0LEU2JDRXs,"I’m loving the song board game, I think I might need to get it for my board game shelve."
N0LEU2JDRXs,A Disney Christmas tree would be great to see.
N0LEU2JDRXs,I started months ago so am with you there ? Love that Minnie...might fall into my basket! Have you seen the Disney Family Fortunes? Think it's exclusive to Smyths...defo getting that to play on Christmas day!xx
N0LEU2JDRXs,When Chewy made the noise and you went 'OH MY GOD' the dog barked and came running in to look hahaha
N0LEU2JDRXs,Love this! I love all things Disney!?????????
N0LEU2JDRXs,"Hi Emma i know I am going to love this just from the title both my favourite things Disney and Christmas, "
N0LEU2JDRXs,Yes Please film your Disney tree I would love to see it .
N0LEU2JDRXs,I did all my Christmas shopping in August ??
N0LEU2JDRXs,Great ideas and considerably helpful seeing as all I can get out of the children in my family is that they want “slime” or “squishes” and I know what neither actially are ?????
N0LEU2JDRXs,Ah this video makes me feel so excited! Can’t believe we’re coming up to this time of year again ?
N0LEU2JDRXs,Oh no I get some of my Xmas presents in the January sales if there’s something really good ????
N0LEU2JDRXs,Love this video!! My little boy has his birthday on 23rd of December so I am always super organised and definitely with you with starting in the summer ?
N0LEU2JDRXs,Just bought the Disney Doorables for my little girl as they look amazing! Love you videos Emma xx
N0LEU2JDRXs,Love love love Christmas and love love love Disney!  X
N0LEU2JDRXs,Amazing that your in collabs with Disney! Would love to see your Disney Xmas tree x
N0LEU2JDRXs,"Love it! ? would love to see a tree video, I love all things Xmas! Where did u find the Moana puzzles please? My daughter is obsessed! ? can't go in the car without the soundtrack on, and can't say thank u without her singing you're welcome at me! ?"
N0LEU2JDRXs,Yessssss Emma! Christmas tree vlog pleaseeeee I can't wait to see your Disney Christmas tree!! We have a busy 6 weeks too! Our daughters bday 26th Nov then Christmas then our sons 18th Jan!
N0LEU2JDRXs,"It honestly makes me so happy that you're able to work with Disney, simply because you love it and you work hard!! Very inspiring and fun for us too!! ?? proud of you ??"
N0LEU2JDRXs,Deffo want to see a Disney tree! Primark have disney princess decs aswell as friends and harry potter. Bloody love it???
N0LEU2JDRXs,Thank you so much for this video! My best friend was just accepted into the college Disney program and I wanted to get her something Disney for Christmas! Thank you so much!!! ??
N0LEU2JDRXs,This has made me so festive!
N0LEU2JDRXs,I'm an early Christmas shopper as well. ?  Can't wait to see more festive videos.
N0LEU2JDRXs,I start my Xmas shopping as soon as I see bargains - definitely by summer time xxx
N0LEU2JDRXs,Love you Emma ? thanks for bringing some Christmas cheer x
N0LEU2JDRXs,Christmas and Disney ... living the dream!!! ?
N0LEU2JDRXs,Best video to watch on a Monday! I need Chewie in my life ?
N0LEU2JDRXs,Watching this has made me so excited for Christmas!!
N0LEU2JDRXs,Yes please! Disney Christmas Tree vlog!  ???
N0LEU2JDRXs,You’re not alone! I buy for Christmas throughout the year too! I love planning Christmas! X
N0LEU2JDRXs,love ur Disney vlog! in love with ur mickey and Minnie xx
N0LEU2JDRXs,I always start Christmas shopping early! Too much stress leaving it till the last minute!!
N0LEU2JDRXs,Love this! And would LOVE to see the Disney tree! X
N0LEU2JDRXs,Will you do vlogmas this year Emma?
N0LEU2JDRXs,Yes I am one of the first commenters for a change. Just want to say thank you for being so positive in your videos. Love your channel. ??
N0LEU2JDRXs,Definitely do a family gift guide. I struggle every year
N0LEU2JDRXs,I'm with u on the tree ! And getting the lights sitting rite and working grrr love 2 see  ur tree ho ho ho xxx
N0LEU2JDRXs,Never too early for Christmas! I started shopping in May just after I had Poppy. Maternity leave makes me spend!
N0LEU2JDRXs,So happy you have uploaded this ??  love Christmas!!! Can't wait for December
N0LEU2JDRXs,"I have a Disney tree, 6ft fibre optic with rainbow lights ??it’s my favourite, I but a few new decorations every year - January is a brilliant time to find the shop Disney decorations cheaper (they have some lovely tree toppers this year too, have you seen the mickey and Minnie one ??)"
N0LEU2JDRXs,I do a 7 foot disney tree every year.. I have been collecting the Xmas decorations for years and buy new ones every year ...my hubby says its worth more than his car ?xxx
N0LEU2JDRXs,I collect things over the year.xx
N0LEU2JDRXs,One of my twins is obsessed with SW and would love the Chewbacca but way out of our price range ??love the ideas though! Thanks x ?
N0LEU2JDRXs,Keep the Christmas coming ?
N0LEU2JDRXs,tis the season to be jolly don't care if that's to early love the Christmas vlogs xx
N0LEU2JDRXs,I've been browsing the Disney store while watching this and saw some of the cutest mugs !! I will have restrain myself I only just bought a 101 Dalmatian mug from primark the other day :)
N0LEU2JDRXs,I start my Christmas shopping start of September I’m late this year it’s stressing me out a little ? I’ve got the biggest gifts but I’ve still got to get my other presents so I can breath.. would love to see the Disney tree I’ve got a mini Christmas tree upstairs on my desk with the Minnie and Mickey tree topper I bought from the Disney store- irrelevant to the fact it makes my tree top heavy ?
N0LEU2JDRXs,Never clicked so fast Disney and Christmas!
N0LEU2JDRXs,jingle jingle babs omg this has got me so excited!
N0LEU2JDRXs,"Please do a video on the Christmas tree! Actually anything you want to share i'm always more than happy to see. :) Lovely gift ideas! My niece loves Eleanor of Avilar, Moana, Wonder woman, Spiderman etc so I already started getting items for her."
N0LEU2JDRXs,Have had all of my Christmas presents under my bed for months.... You're not alone ?
N0LEU2JDRXs,I have Chip & Mrs Potts from primark. Can’t wait to put them on the tree ??x
N0LEU2JDRXs,Like watching your volgs
N0LEU2JDRXs,I have been known to get Christmas gifts in the January sales ? Primark are so good for baubles! I got a chip and Mrs Pots set last week ?
N0LEU2JDRXs,I start shopping and storing things for Christmas as soon as I see something I think my daughter will like. Her birthday is in January as well so it just makes everything easier.
N0LEU2JDRXs,"Yes please, on the video of the disney christmas tree!"
N0LEU2JDRXs,Whatching before 1000 veiws
N0LEU2JDRXs,Not even halloween yet but we can rely on Em to be looking ahead to crimbo ?? I love the enthusiasm bab!!
N0LEU2JDRXs,My mum starts Christmas shopping in the January sales!!
N0LEU2JDRXs,I have chip and mrs potts from primark.hubby jyst rolls his eyes?
N0LEU2JDRXs,"Christmas and Disney is just dream come true, can’t wait to do my Disney Christmas tree roll on middle of November ?????xxx"
N0LEU2JDRXs,I started my Christmas shopping in January sale plus some of my Christmas cards as well. Also I am trying to do a Christmas theme Christmas tree. Can't wait for Christmas am a big kid at heart
N0LEU2JDRXs,100% sale shopping in July for Christmas! ?
N0LEU2JDRXs,Yes can you do a Disney Christmas tree vlog
N0LEU2JDRXs,Chewy is awesome.  My husband is obsessed with stars wars so my boys always get star wars stuff for xmas ha ha. I have twin girls and 2 boys
N0LEU2JDRXs,Hi Emma yes I'm afraid I start my Christmas shopping as soon as Christmas is over .Its the best time to get the bargains and spread the cost.Love your haul especially chewbacca
N0LEU2JDRXs,So many cute things...x are you doing another Xmas gift ideas vlog? Xx
N0LEU2JDRXs,I really really really want to see the Disney tree decorating.
N0LEU2JDRXs,I start buying Christmas presents as soon as I see anything I like. My theory is if you see something why wait? It might not be there again and also it spreads the cost. If I buy in the sales it means everyone gets more good quality presents. Everything I have so far is wrapped ????? 65 sleeps!!!!! Xx
N0LEU2JDRXs,Im same as you with xmas
N0LEU2JDRXs,I’m doing a Disney inspired tree this year have you seen the thumper and bambi in the 2 pack of decs so cute also get little mermaid beauty and the beast few others x  r u doing vlogmas x be good to see xmas eve boxes and stocking videos as well as your Disney tree ????
N0LEU2JDRXs,DISNEY and CHRISTMAS in the same video...i actually need to get a brew and calm the heck downnn
N0LEU2JDRXs,I wish I was still a kid to have some of these cool toys ? Disney is just the best x
N0LEU2JDRXs,I buy loads in sale 4 xmas all year hun x
N0LEU2JDRXs,babe you are such a warm lovely woman all my love to you and your family xx
N0LEU2JDRXs,"I treated myself last year to the large Pua plush (pig from Moana) and I don't want to sound too excitable but that thing has changed my life. He's £50 in the disney store atm but I bought him in the sales last year for £25 and I'm sure there will be a sale this year too. Honestly, that Pua is the greatest investment piece I made all year ?"
N0LEU2JDRXs,"I’m going to be a new first time mum this year and I agree, I will be buying throughout the year to spread the cost"
N0LEU2JDRXs,Yasssss Disney Tree video ??
N0LEU2JDRXs,OMG I need the Disney song challenge
N0LEU2JDRXs,We have a Disney/Harry Potter themed tree. Baubles from Primark & a gorgeous set of Beauty & The Beast decs from Disney Store.
N0LEU2JDRXs,I hope the Maui Rap is included in the Disney song challenge! Your time to shine!
N0LEU2JDRXs,Trying to persuade my boyfriend to go to Disney Paris for our 2 year anniversary ?
N0LEU2JDRXs,??????
N0LEU2JDRXs,"My dog was spayed on Friday and has been very sad since.  She's literally just jumped up when she heard your voice so thanks Emma, was starting to worry about her.  Your Disney chat is obviously just the medicine she needed ??"
N0LEU2JDRXs,Would be great to see the Disney tree. Perhaps show us your favourites up close and then do a little time lapse!
N0LEU2JDRXs,Hi miss rock
N0LEU2JDRXs,Yes to Disney tree!
N0LEU2JDRXs,Yasss Christmas and Disney in one video!!!!!!!!!.
N0LEU2JDRXs,"Disney, Emma and Christmas? What more could we possibly need"
N0LEU2JDRXs,£120 for the Chewbacca!
N0LEU2JDRXs,If i spot a bargin in april i will buy it and put it away ? 3 kids with their birthdays being September November & February i like to have a few xmas presents in to make me feel a little more organized.. to send to Santa obv! ?
N0LEU2JDRXs,We pick things up through the year at all the major sales. Because if its stuff we know the kids want then its a bargin!
N0LEU2JDRXs,You should make a video of the song challenge game
N0LEU2JDRXs,YES YES YES to the Disney Christmas tree! Love a bit of Christmas...is it wrong that I finished my Christmas shopping a couple of weeks ago? ????
N0LEU2JDRXs,Emma your just amaze! X
N0LEU2JDRXs,Cannot wait to see the Disney Christmas tree. You should get Erin and Ethan involved- that would a treat for everyone xx
N0LEU2JDRXs,I start Christmas shopping in the January sales. Get all the Christmas cards and wrapping paper too! It will change your life! (I guess it only works if you have storage though)
N0LEU2JDRXs,"I 100% buy things all year and save for Christmas! Here in the states, Target does a HUGE toy clearance in January and again in July, so those are prime toy-buying times! There's almost always toys hidden around my house!"
N0LEU2JDRXs,"It's October and the only reason I am not done is, some of the gifts for 1 person has not come out yet, and the last person is because we hadn't gotten around to arranging it! I have about 5% of my Christmas shopping left. I started in January, on my sisters gifts."
N0LEU2JDRXs,Loved the video got to LOVE  a Christmas video but wow that chewie sorry spent wrong is £121 omg 
oydlWcycmLc,Before reading the comments I was thinking to myself how confusing this video is. Glad to know that it wasn't just me
oydlWcycmLc,Love your videos!  They're so helpful and well done! 
oydlWcycmLc,This video is helpful. I just wish she would've used a lighter fabric so I could clearly see what was going on at every step.
oydlWcycmLc,"I agree, the material was a bit dark, but it was definitely  not confusing. Very clear! Had to go back a few times but thank you very much for demonstrating!"
oydlWcycmLc,"I'm glad I'm not the only one confused, and having a hard time seeing!"
oydlWcycmLc,"Hi Michele! For some reason, I can't respond to your comment. I'm so sorry this video was confusing - I'd be happy to walk you through the steps or clarify any confusing parts. I apologize for the dark color - do you have the HD video setting turned on? Feel free to email me anytime at Sarah @ sewing parts online.com "
oydlWcycmLc,Can you do a video on how to increase in the hips.  I have a pear shape body and need a blouse 3 sizes bigger to accommodate my hips than I need in the bust.  I would be interested in alterations for decreasing bust and increasing hip section. Any help you can give would be very appreciated.  Thank you.
oydlWcycmLc,What audience is this intended for?
oydlWcycmLc,Hey there:)  Can gussets be added to any seam? On the dress
oydlWcycmLc,"I guess it's not as confusing to me because I have made gussets  before.   I did have to watch it a couple of times because of the dark fabric, tho.  Thank you for your videos."
oydlWcycmLc,Aww - thank you for your very kind email.  I actually should have said how much I appreciate ALL your videos and the amount of info you so freely share!!  This one is tricky and sometimes I have to see something more than once to grasp it.  But its the ONLY video that was confusing to me.  Thanks for your kind words and offer of email help.  You are a gem. 
oydlWcycmLc,Sarah you usually do a fantastic job of explaining how to sew but this is the most I've been confused. The material is so dark and I can't really see what you are doing.  Can you redo for the extreme dummies? 
oydlWcycmLc,"I agree with Michele - this video was totally confusing to me and perhaps, contributing to this was the dark color so hard to see.  I was completely and totally lost, and this is very  unusual when following your instructions. .  You are a great teacher. I do appreciate your videos, but was almost relieved to see someone else was confused.  . I'll try watching it again and se if I can catch on.  I also am an extreme dummy.  Just sayin'  "
