video_id,comments
rSgkbvxTk_8,You poured in a wealth of knowledge into this 43-minute video! Thank you for taking the time.....Very inspiring.
rSgkbvxTk_8,"Hey, I just wanted to say that this video is amazing. Perfectly paced, well focused on the place, and so easy to apply to my own future adventures. Hope this vid gets many more views."
rSgkbvxTk_8,it was really fantastic documentary  i love that and i wish to travel Australia .
rSgkbvxTk_8,"Finally, a video where the journey across Australia doesn t become a VIP trip up your girlfriend s bikini thong cladded crack. Informative and refreshing, big thumbs up!"
rSgkbvxTk_8,"Fantastic documentary! Congratulations. We are just getting ready for Australia, and this video helped a lot. Thanks ????"
rSgkbvxTk_8,best documentry I have seen. ? from India..
rSgkbvxTk_8,Wow that was an exciting and adventure Journey. I hope to do it some day. I am from Africa Uganda and Australia is my dream destination that I would love to visit.
rSgkbvxTk_8,"Excellent editing, great trip and congratulations on the engagement."
rSgkbvxTk_8,I would love to take a road trip across Australia
rSgkbvxTk_8,"Great travel vlog/documentary, I love Australia for its outback and coastal beauty. Thanks for this."
rSgkbvxTk_8,"Cheers, mate. Beautifully filmed and a joy to watch! 'Stralia, 'Stralia. we love you!"
rSgkbvxTk_8,"Wow,.... I live in Australia and you have seen more of my country than I have..such beauty!!!"
rSgkbvxTk_8,What an AMAZING synopsis  of Australia and Tasmania in vids!!!...Great Job!!!...Thanks!!!
rSgkbvxTk_8,"Thankyou for this beautifull documentairy, brings back many good memories from my trip around Ozz in 1984"
rSgkbvxTk_8,"Fantastic! Looks like such a great experience. Definitely adding this to my bucket list, keep up the good work."
rSgkbvxTk_8,Most amazing travel video I have ever seen. You guys are very courageous travelers. Great job!!
rSgkbvxTk_8,"This is incredibly well done. Overnight you've become one of my favorite subs, keep up the good work!"
rSgkbvxTk_8,Good on ya mate ! I was wondering how you were going to cover all of Australia in 40mins. You did a bloody good job of it. I'm impressed. Can't fault it.
rSgkbvxTk_8,"I’m watching from Queens, New York, USA ??. Awesome video. Love ?? it from start to end. Thank you ? & your crew for including so many beautiful places & for sharing. Appreciate it. I've subscribe."
rSgkbvxTk_8,wow! God help me to this beautiful place I'm so exiting
rSgkbvxTk_8,This is the best AUS travel video ever!! 
rSgkbvxTk_8,It helps me a lots for planning my own journal to travel around aus!!
rSgkbvxTk_8,"Great video, would love to move to south Western Australia one day!"
rSgkbvxTk_8,That was an awesome video of our beautiful country. Thank you so much you really did a great job I really enjoyed it ???
rSgkbvxTk_8,"wow, awesome video.. was inspirational to explore Australia."
rSgkbvxTk_8,I love ? Australia ????????
rSgkbvxTk_8,"One of the Nice and beautiful travel video I saw on youtube, My music, locations, nature and narration speech in the background."
rSgkbvxTk_8,Just brilliant . Thanks for sharing .
rSgkbvxTk_8,Definitely on my list.
rSgkbvxTk_8,So amazing ?
rSgkbvxTk_8,Amazing video! Missing home now!
rSgkbvxTk_8,Absolutely amazing video and a great inspiration for my own trip. Thanks for sharing !
rSgkbvxTk_8,Really love youre style of making travel docu.. you have perfect voice for this!!
rSgkbvxTk_8,"Viewed from 'up top' here in Norway, this video depicting so many of the wonders of Australia, that ones bucketlist will truly be incomplete without it! - This is the stuff dreams are made of! - Thanks for sharing!??"
rSgkbvxTk_8,That was epic! Way past my bedtime but had to watch it to the end. Great photography & narration. Congratulations to the recently engaged couple.
rSgkbvxTk_8,Very well video! ???????? ?????! ???????!
rSgkbvxTk_8,"amazing story, sound, and pace. well done"
rSgkbvxTk_8,"What an amazing dream trip, thanks for sharing , Bobby from Q.C. Philippines."
rSgkbvxTk_8,I’m 18 months away from my big lap. Preparations well under way ?
rSgkbvxTk_8,"I absolutely loved your video!! Thank you so much, or should I say danke sehr ?"
rSgkbvxTk_8,What a wonderful documentary travel video ??
rSgkbvxTk_8,I thought this was about 4/4 road trip. you cant drive to Rottnest inland lol I haven't been out there for over 50 years.
rSgkbvxTk_8,Happy Travelling :)
rSgkbvxTk_8,"You are amazing, congrats ?"
rSgkbvxTk_8,Excellent! Thanks for sharing :)
rSgkbvxTk_8,Woeeee amazing good work
rSgkbvxTk_8,"7:49 I climbed that tree, and I can confirm it's really scary."
rSgkbvxTk_8,wonderful - thank you very much for sharing. Happy days.
rSgkbvxTk_8,"Outstanding work, simply amazing this should have millions of views ?????????????"
rSgkbvxTk_8,the best video of australia. thank u for sharing
rSgkbvxTk_8,"Just a calm and peaceful video. Perfect! I'm planning to make a trip to Australia for the first time. I can't wait for this adventure, just by having the thoughts about it."
rSgkbvxTk_8,happy traveling
rSgkbvxTk_8,"9:44 did you guys follow maps.me? Always gets you lost in Australia, that's a fact ;)"
rSgkbvxTk_8,"Absolutely enjoyed, should upload more! from New Zealand!"
rSgkbvxTk_8,Amazing videography I just felt as if I have manually visited Australia :) ?
rSgkbvxTk_8,"absolutely wonderful video ! excellent job. really enjoyed it, congratulations !"
rSgkbvxTk_8,Beautiful beyond words. Thanks for sharing??
rSgkbvxTk_8,Great video mate. Good on you for getting a 4wd and going offroad. Most tourists would not do that. You did a great job of driving offroad too.
rSgkbvxTk_8,"Very well crafted and entertaining documentary, great work! Oh, and congratulations on the wedding proposal too!"
rSgkbvxTk_8,Thanks for not having annoying background music. It was a treat.
rSgkbvxTk_8,Absolutely beautiful
rSgkbvxTk_8,I did all those tracks in my kombi!
rSgkbvxTk_8,Wonderful and informative 
rSgkbvxTk_8,We’re doing this in a few months thanks for your wonderful tips
rSgkbvxTk_8,Truly amazing
rSgkbvxTk_8,Wow this is so amazingly well produced?? this should be on TV
rSgkbvxTk_8,what a pleasant surprise..very well made. thank You.. a joy to view.
rSgkbvxTk_8,"absolutely fantastic and fabulous video, I really enjoy watching. I am glad I found your channel. big thumbs up and new follower. cheers Mate."
rSgkbvxTk_8,Amazing! I will definitely go to Whitsundays. I wish I could go for adventure with friends like you :)
rSgkbvxTk_8,"excellent coverage, i don't think you missed anything, thank you"
rSgkbvxTk_8,amazing video so many great spots. Im heading south from Perth in a couple days theres so many places I wouldn't of known about if it wasn't for this video
rSgkbvxTk_8,its beautiful and informative.
rSgkbvxTk_8,Xthank you very much for this video. I've enjoyed every second. Its my dream to visit Australia by 4x4. Fantastic job mate!!!!
rSgkbvxTk_8,"Man, your video took me back years ago when I lived there during 2 years. Didn't have the chance to visit the West Coast and the Kimberleys tho. Next holiday trip ^^"
rSgkbvxTk_8,My heart goes out to those in fire storm.  May God help you
rSgkbvxTk_8,So awesome trip video with great information
rSgkbvxTk_8,Good Stuff !
rSgkbvxTk_8,Thanks for the mini vacation.
rSgkbvxTk_8,got 3 words for you guys : awesome.... awesome.... awesome!!!
rSgkbvxTk_8,Nice video hope you enjoyed your trip ps where are you from I hope to go on this trip one day
rSgkbvxTk_8,Awesome Video! Congrats to both of you :)
rSgkbvxTk_8,God bless Australia!
rSgkbvxTk_8,"Best video of an Australian round trip yet, well done mate!!!!"
rSgkbvxTk_8,"This is the best of the best documentary traveler video I ever seen it. Beautiful and spectacular And his voice it amazing soft and clearly.and not so hysteric , just love it.. Well done and keep doing"
rSgkbvxTk_8,Excellent video great highlights of our amazing country. clad you enjoyed your journey.
rSgkbvxTk_8,"Thanks for  uploading  this  beautiful  video  ,"
rSgkbvxTk_8,amazing places  you have  shared with us  sir thank you very much...
rSgkbvxTk_8,Good job
rSgkbvxTk_8,Daumen hoch --  excellent video -- Many Thanks !!
rSgkbvxTk_8,This documentary was awesome..... really loved it
rSgkbvxTk_8,"Nice vid, think you've got a bit a talent there."
rSgkbvxTk_8,"Amazing video! Great footage and good editing. Loving the white Mitsubishi montero, it’s the car I daily drive till this day"
rSgkbvxTk_8,Really NICE!!!!
rSgkbvxTk_8,Wow amazing !! Good work buddy !!
rSgkbvxTk_8,You guys amaizing God bless you  very Nice video and thank you for the Info
rSgkbvxTk_8,"Great video... well done.  Looks like fun, too :D"
rSgkbvxTk_8,Nice :) 1:55
rSgkbvxTk_8,amazing
rSgkbvxTk_8,?
rSgkbvxTk_8,"Danke für das wunderschöne Video , absolute Spitze !!!!!!!"
rSgkbvxTk_8,Wow ? Super ??
rSgkbvxTk_8,Superb vid! 
rSgkbvxTk_8,Well done!
rSgkbvxTk_8,"Amazing trip and a fantastic documentary, possibly one of the most interesting ones I have seen in a very long time. I am planning on doing something similar in the future and yours it is a great inspiration. I would love to ask you so many questions about logistics and so on... anyways well done guys.  ""Happy Travelling"" :)"
rSgkbvxTk_8,"What a great video, ten thumbs up."
rSgkbvxTk_8,"Such an awesome work of art! Only 100K views as of Dec 2018. Why has it not gone viral yet?! :) Keep up the good work, mate"
rSgkbvxTk_8,thank you
rSgkbvxTk_8,Very nice ??
rSgkbvxTk_8,This is an amazing travel documentary! Very well done Lucas!! ?????
rSgkbvxTk_8,"Awesome vid, any must sees between Melbourne and cairns? We are planning a road trip from Melbourne!"
rSgkbvxTk_8,"your TRAVEL DOCUMENTARY is awesome,  very knowledgeable"
rSgkbvxTk_8,This is the best video and narrative that I've seen about Australia the land that I call home. Made by a foreigner who called it as he saw and experienced it. A job well done.
rSgkbvxTk_8,Nicely done
rSgkbvxTk_8,Very cool! Thanks for the beautiful video!
rSgkbvxTk_8,Great video guys! Congratulations on the engagement!
rSgkbvxTk_8,amazing
rSgkbvxTk_8,"This is a beautiful and well documented geography lesson. Thanks LTJ. I love the beach made of shells. Australia appears to be the most natural continent in the world, I hope it remains that way."
rSgkbvxTk_8,Very well made video and good choice of routes.
rSgkbvxTk_8,Your videos are excellent.  Entertaining and informative.  Watching from northern California.
rSgkbvxTk_8,very well bro .good job
rSgkbvxTk_8,really liked this skirt culture
rSgkbvxTk_8,GREAT VIDEO!! How did you manage to stay so long (1 year) in Australia? because of the visa...  thank you
rSgkbvxTk_8,"Very, very interesting.."
rSgkbvxTk_8,Cheers mate.  Liked subbed n shared. ..
rSgkbvxTk_8,"This kept my 3yo and 5yo kids mesmerised the whole time, so well done! MAMA CAN WE GO THERE AND THERE? AND THERE? CAN WE CAN WE?!!"
rSgkbvxTk_8,18:00 ??
rSgkbvxTk_8,Very well documented! Great videography!! Narration could have been a bit lively though!
rSgkbvxTk_8,"What was noticeable is that unlike most travel vloggers who over-expose themselves, you guys kept the right balance where importance (screentime) was  given more on what need to be seen than who is showing it! Thats was great to see! Well done!"
rSgkbvxTk_8,Wow this is fantastic
rSgkbvxTk_8,"This is amazingly one of the most stunning travel video I ever watched. It's always my dream to do a road trip from Perth to Adelaide, but you inspire me more!  How many days did you took to finish all this journey?"
rSgkbvxTk_8,I’ve also been to the south west and I visited the Canal Rocks!
rSgkbvxTk_8,Great Video! How long was your entire trip?
rSgkbvxTk_8,Amazing video about Australia
rSgkbvxTk_8,Excellent video. Beautiful.
rSgkbvxTk_8,Thanks
rSgkbvxTk_8,"Fantastic video guys a real profesional job,thank you for showing us your fantastic country."
rSgkbvxTk_8,That was a beautiful journey! Thank You! My wife and I are keen on exploring Australia. How much would a trip like this cost? Is a month enough to do 35000km?
rSgkbvxTk_8,"???????????????????,??,???????????"
rSgkbvxTk_8,very inspirational for exploring Australia
rSgkbvxTk_8,very mesmerizing to see the video and envy ur team of visit
rSgkbvxTk_8,"I did much of the same journey, maybe just a touch less adventurous, by myself 7 years ago over a 5 month period.Thank you for reminding me of my incredible time.  Best wishes."
rSgkbvxTk_8,"Thank you so much, Lucas!! I've done the AUS round for 18 months (made Big 8, 3 times)"
rSgkbvxTk_8,before and your supercalifragilisticexpialidocious video makes me want to do it again!! Greetings from Kyoto Japan!!
rSgkbvxTk_8,"Exceptionally well made and presented video. You have displayed Australia to the world, in one of the best videos l am yet to see on the subject. Was your Challenger reliable for the entire trip?"
rSgkbvxTk_8,>>>>>  17:30 ???   How do you get a nail in your tire in the middle of nowhere/outback/bush ??    FFS  FFS  ??
rSgkbvxTk_8,"Awesome documentary mate, I was able to absorb the visual landscapes in their entirety, and felt a tremendous amount of positivity in your experiences... well done..."
rSgkbvxTk_8,So nice video and info.
rSgkbvxTk_8,Thank you guys.
rSgkbvxTk_8,Is it possible have some more info?
rSgkbvxTk_8,"If you enjoyed this, you are most welcome to Kerala, India...its a step ahead on way to all other wonders around the world which you seek.."
rSgkbvxTk_8,Great
rSgkbvxTk_8,Coolest video about Australia I've ever seen.
rSgkbvxTk_8,"Dude, how dont you have more subs? you deserve a lot of them atleast 100k, youre great at what your doing so keep up the good work! =D"
rSgkbvxTk_8,Truly blonde??
rSgkbvxTk_8,BLOODY STOLE FROM INDIGENOUS
rSgkbvxTk_8,Never knew Australia has such hidden beauty. I was reluctant to visit there as I was not sure what Australia can offer and i was least interested to visit skyscraper clad cities.
rSgkbvxTk_8,@
rSgkbvxTk_8,"It was an Awesome Trip.. the real deal,, not just a BBC documentary,, Real Travel, Real Life Journey! Enjoyed it so much, From Los Angels, CA Thank You!!"
rSgkbvxTk_8,Congrats mate 38:00
rSgkbvxTk_8,This is perhaps one of the best video about Australia I have come across. Amazed by jaw dropping natural beauty of Australia
rSgkbvxTk_8,Best way to repair a fuel tank buy another tank fuel tanks can be a pain in the ass
rSgkbvxTk_8,Australia...A beautiful Developed Eco - Friendly country in the world...
rSgkbvxTk_8,Nice docu. Sir?
rSgkbvxTk_8,Our English teacher showed us this video in English class. Good job with this video?
rSgkbvxTk_8,"Blimy, where's Mad Max?!?!?"
rSgkbvxTk_8,"We did a similiar trip! Awesome video, keep up the good work!"
rSgkbvxTk_8,I hase been many time at Australia and many island around you. Nice traveling video thanks.
rSgkbvxTk_8,Good  job mate realy like your video thank you
rSgkbvxTk_8,"once a lifetime trip, I like all the amazing locations, showing how diffrent australia is ( something that we didnt knew being in a diffrent part of the world )"
rSgkbvxTk_8,Then again Australia is a huge country so it is more or less expected that it has all of this variation
rSgkbvxTk_8,awesome. Where are you all from and how much did you spend?
rSgkbvxTk_8,"Wow, nice video but they forget to visit Canberra, the capital city of Australia."
rSgkbvxTk_8,Truly outstanding travelogue  - well done mate .
rSgkbvxTk_8,I'm from Pakistan i  fully appreciated because full enjoy
rSgkbvxTk_8,"An excellent adventure presented perfectly, well done on both. Pity you missed the really amazing stuff?. If you had turned to the left at Wyndham, you would have made it to Kullumburu, that place is truly magical."
rSgkbvxTk_8,How long did it take you to do the 35000 km ? 1 year ?
rSgkbvxTk_8,happy traveling.....Save environment also.........Loved your film....Salute to AUSTRALIA ....wonderful people......only i m anxious about Bushfires due to which this beautiful country n its inhabitants are suffering...plz go green.....Save water....
rSgkbvxTk_8,can i share you video in fb
rSgkbvxTk_8,"Nice ,,pa"
rSgkbvxTk_8,Kool...
rSgkbvxTk_8,"Wonderful, great job. How much money did you spend on all that?"
rSgkbvxTk_8,"Even my dog watched the video with me and he could not take his eyes off the screen, its a shame he could not understand the commentary as that was truly the best part. Awesome, I'm subscribing and will be watching this video over and over again, thank you for making such a terrific story."
rSgkbvxTk_8,"australia has the best beaches in the world, hands down"
rSgkbvxTk_8,who says money can not buy you happiness.
rSgkbvxTk_8,"at 20:20, water seems to run upwards"
rSgkbvxTk_8,"Australia must of had lots of water at the time , funny how a fornner is telling our story"
rSgkbvxTk_8,I enjoyed very much. Thx
rSgkbvxTk_8,Very good travel cast
rSgkbvxTk_8,AWESOME MAN
rSgkbvxTk_8,Where Tasmania Tiger ?
rSgkbvxTk_8,What’s the name of the beach at 11:30?
rSgkbvxTk_8,"How did you deal with water, food,  shower, sleeping, fuel depletion etc? plz really want to know"
rSgkbvxTk_8,Excuse me ; but would you like to post the map on the internet? I tried to copy in the video but it was not good; Greetings from Brazil
rSgkbvxTk_8,"Great beaches and swimming until you get chewed by a shark or stung by box jelly fish tentacles or bitten by a sea snake 100s of time more venomous than land snakes, or instead taken by a salt croc. In the bush your are at risk of being bitten by a King Brown snake or deadly spider."
rSgkbvxTk_8,Ripper of a vid
rSgkbvxTk_8,"This is one of the funniest videos you will ever see. Utterly useless but the very epitome of a ""German holiday"". Can't pronounce Australian names, uses some bizarre vocabulary, has no idea of genuine 4x4 driving - has probably already caused one or two deaths by luring idiots into the most hostile environment imaginable. Enjoy it.....it's priceless!"
rSgkbvxTk_8,Where did u guys get the income to travel for a whole year?
rSgkbvxTk_8,Keep putting out content like this and you will have a travel show soon
rSgkbvxTk_8,"Just a small point - the Maheno did NOT come ashore due to a cyclone, it happened in the month of July and so was due to a winter storm - otherwise nice post!"
rSgkbvxTk_8,"Great vid, but what happened to the east coast? Just Sydney?? straight to Tasy??  and the bight? missed that too! You may have traveled 30,000K's but you jumped over most of the east coast,  south Oz, Nullarbor.... One of Australia's most often visited  ""the great ocean road"" not even a mention??  I know it's a big place and you cant show everything but wow you missed a big chunk of it!!"
rSgkbvxTk_8,Did that Mitsubishi get stuck in Cloncurry QLD?
rSgkbvxTk_8,I hate noise of birds.. All i love is the musical note produced during honking... ??
rSgkbvxTk_8,"Great video! 4WD is not needed, I did all those tracks (except for the Gibb River road) in my trusty vw kombi called MOO! It's not the vehicle, it's the driver! If I ever get another kombi, I would love to go back and do the Gibb River Road and the Canning stock route. I have pictures! haha!"
rSgkbvxTk_8,great video how long did the trip take
rSgkbvxTk_8,"If you're not being suitably rewarded financially by the Australian Tourist Bureau for making this video, you should be!"
rSgkbvxTk_8,I can't believe that you don't have millions of subscribers yet!!! It was wonderful!!! And you're so crazy (in a good way)!!! How much time have you spent on that trip? (Sorry maybe I missed that information cuz I'm not an English speaker:))
rSgkbvxTk_8,I came for the soundtrack and was severely disappointed.  This is the worst possible music  for this video!!
rSgkbvxTk_8,What a horrible selection. The producers are bedwetters.   Fail.
rSgkbvxTk_8,"Tip: When you climb a tree that tall you must wear a safety harness. The steps on that tree didn't look secure at all - the steps look weak like they're made out of some type of soft material. You're lucky those steps didn't break through pressure or you didn't slip and lose your grip - that would've been disastrous, to say the least! "
-r4ZBVPfjAU,It’s so true Americans expect others to speak their languange. It’s so embarrassing!
-r4ZBVPfjAU,aileen: I've been to 27 countries 
-r4ZBVPfjAU,"me: wHaT!?!? I'm, um, never left the country...."
-r4ZBVPfjAU,"""It's important to be culturally sensitive. "" "
-r4ZBVPfjAU,#Agreed?
-r4ZBVPfjAU,"This was so incredibly helpful, I'm going to check out all these links later on! I'm new to travel. My heart is calling me to go to different places but I've never gone anywhere my life and all of the process is super overwhelming. But you give me some good tools to check out, Aileen :-) so thank you."
-r4ZBVPfjAU,OMG! Go incognito when researching -- the best tip ever!
-r4ZBVPfjAU,To get a visa from a third world country is not amusing
-r4ZBVPfjAU,I wish I could travel a few times a year but its all about time and money :(
-r4ZBVPfjAU,Good to know! Thanks!
-r4ZBVPfjAU,"I'm planning a trip to Korea right now, so this came at a great time :)"
-r4ZBVPfjAU,very informative..
-r4ZBVPfjAU,I'll come back and watch it again when i plan my next trip
-r4ZBVPfjAU,thank you?
-r4ZBVPfjAU,"Very informative, thank you! I made a terrible mistake by buying the plane tickets with a connecting flight over US without realizing i need a transit visa which takes ages to get and is not even guaranteed you will get it. So people who need visas, check the transit visa requirements no matter where you go!"
-r4ZBVPfjAU,The description box is on point. Thanks for putting the time markers!!!
-r4ZBVPfjAU,"Your videos are so inspirational and so are the podcasts.. I eagerly wait for them every Sunday and the videos of course! I love you so so much... Aileen honestly, YOU are the one who changed my life... I recommend all your videos and podcasts to my friends! ????"
-r4ZBVPfjAU,I learned so much! Thank you !!
-r4ZBVPfjAU,"definitely gonna come here again when i'm planning to go on a vacation, very informative thankyou!!"
-r4ZBVPfjAU,Wow
-r4ZBVPfjAU,"The thumbnail , tho"
-r4ZBVPfjAU,Daymnn.
-r4ZBVPfjAU,This is very helpful thank you for sharing it will help plan when I start travelling ??
-r4ZBVPfjAU,This is the nest audio sound quality YouTube video I've ever seen! Thanks for all your tips! I'm a new subscriber! Gracias!
-r4ZBVPfjAU,Girl you gotta replace that smoke detector battery lol I was convinced it was in my house !!
-r4ZBVPfjAU,Hi Aileen! I definitely used all your tips for our next family trip. I learned so much and it was so much easier to plan after following your method. Thank you so much!!!
-r4ZBVPfjAU,Can you make a video on how to take good notes? I love taking notes but I want some tips to make my notes even better
-r4ZBVPfjAU,THOSE WERE THE GREATEST TIPS THAT I HAVE EVER heard !! THANK YOU SO MUCH!!  MUCH LOVE BEING SENT TO YOU111
-r4ZBVPfjAU,ok so I’m getting ready for a 2 months trip to Peru next month and I’m watching ALL your traveling videos and they are very helpful!!! I totally love em ?
-r4ZBVPfjAU,New subscriber and this video has taught me a lot. Keep the tips coming we're all ears.
-r4ZBVPfjAU,Loved this! I'm planning for my trip to Tokyo in January :)
-r4ZBVPfjAU,"Thanks a lot Aileen! Just come back from my very first Europe trip, but I wish I knew and watched your video ealier ?? So saved for next time ????"
-r4ZBVPfjAU,This is so on time I'm going to Coachella next year and I'm trying to come up with a game plan. Thanks for the tips
-r4ZBVPfjAU,I was just searching for a guide and helpful travel tips and it was specifically for kyoto japan. I can't believe you posted???
-r4ZBVPfjAU,You're like my fav youtuber for advice on productivity
-r4ZBVPfjAU,"This was super useful, I can't wait for part 2! <3"
-r4ZBVPfjAU,I am going to watch this video later. I am having my Maths exam today. Love Lavendaire
-r4ZBVPfjAU,Simply love ?
-r4ZBVPfjAU,"That app sounds amazing, will deffo give this a try as I love learning new languages!"
-r4ZBVPfjAU,"This is so great. I love traveling, you gain so much experience! I want to know how you afford to travel so much. The fact you've been to 27 countries is amazing."
-r4ZBVPfjAU,Thank you for amazing tips and advise :)
-r4ZBVPfjAU,you just saved me at the right moment from all the stress of the planning for the trave thatl i am expecting this December. Thanks a lot :')
-r4ZBVPfjAU,Thank you for this Aileen! These advices are so useful!
-r4ZBVPfjAU,"This video was perfect, you're amazing. I think you should do a part three talking talking about your experiences traveling and how to get the most out of your time and capture the experience."
-r4ZBVPfjAU,You have no idea how much I needed this video! Thank you so much!
-r4ZBVPfjAU,I'm planning a trip to South Korea so this is helpful... I'm already learning Korean
-r4ZBVPfjAU,This is really helpful! Thank you!
-r4ZBVPfjAU,this got me wanting to visit home soooooo bad ??
-r4ZBVPfjAU,"Wow, I learned so much! Thank you! ?"
-r4ZBVPfjAU,Really look forward the part 2!! I’m from Taiwan ???????????!! ???????????
-r4ZBVPfjAU,Yesss thank you ! I go on my first business trip to texas in April and I just want to prepare myself
-r4ZBVPfjAU,That Hello Talk app is so cool! Thank you for that!
-r4ZBVPfjAU,Just saw the description. Wow so well organized ?
-r4ZBVPfjAU,Omg loved loved loved this video! I def subscribed & cannot wait to see the other videos you have coming out!!!
-r4ZBVPfjAU,The perfect video that I needed in order to organize my trip ! WELL DONE AND THANK YOU ! I specilly appreciated your clear explanations and your way of talking (like you had no parasite noises in between sentences like other youtubers) and it was a pleasure to listen to you. Have a beautiful day ! ????????
-r4ZBVPfjAU,"Thank you so much, very helpful!"
-r4ZBVPfjAU,"such a nice, well-edited video!:)"
-r4ZBVPfjAU,Good tips especially the one on handling docs.I am planning my first solo trip to japan. I don't travel so its really difficult for me.thanks aileen
-r4ZBVPfjAU,Thanks for making this video. I'm planning on going to Korea next year in April
-r4ZBVPfjAU,thank you so much for this video! your videos have helped me so much since i discovered your channel earlier this month in all areas of my life! ?
-r4ZBVPfjAU,"Thanks for sharing, very helpful! Much needed for me for my Spain trip soon! ?"
-r4ZBVPfjAU,Amazing video! I'm going on my first ever solo trip this year and have been struggling to plan it (it's so hard to start from scratch!) and this has been so helpful!
-r4ZBVPfjAU,“It’s imporTTanTTT” lol
-r4ZBVPfjAU,Amazing!!!! Thank you :)
-r4ZBVPfjAU,Great content and the examples made everything very easy to understand!
-r4ZBVPfjAU,Wow really a pro in trip planning! Learned a lot!
-r4ZBVPfjAU,Your vibe helps me find such mental clarity! Thanks for your helpful information. ? Much Love from Texas
-r4ZBVPfjAU,This video is really helpful! Can't wait for the next part.  I can use this because I'm currently planning my trip for my 18th birthday HAHAHAAAHAHA
-r4ZBVPfjAU,This is really informative ??
-r4ZBVPfjAU,"Just wanted to say that my fiance and I are currently planning our honeymoon, and this was the best travel-help video I've seen, so thanks for all the info (and the AirBnB code)!"
-r4ZBVPfjAU,Such a fantastic video Aileen! Your videos are always loaded with information and presented in such an aesthetically beautiful way! Waiting for Part-2! :)
-r4ZBVPfjAU,"I think this is my new favorite vid of yours. So much useful information! Thanks :) BTW, have you been to the Philippines? #curious"
-r4ZBVPfjAU,Great video! Hope you enjoyed staying in Tokyo! Osaka and Kyoto will be another option in the future if you are interested in exploring more of my country.
-r4ZBVPfjAU,I? freaking love skyscanner!!!! Hahaha
-r4ZBVPfjAU,Early bird here!
-r4ZBVPfjAU,This is the best travel tips video! Thankss
-r4ZBVPfjAU,Awesome tips!!! I love the Skyscanner tip of finding cheap tickets everywhere!
-r4ZBVPfjAU,I had never heard of Hopper till now! Loved this video Aileen! Thanks!
-r4ZBVPfjAU,That's a lot of useful information. Waiting for the next video :)
-r4ZBVPfjAU,"Hoo! Your make up is like Asian, I find it so cute on you Lavendarie :)"
-r4ZBVPfjAU,Yay!!!!Been eagerly waiting for a new video. :)))
-r4ZBVPfjAU,next month I was planning to go to Ohio to visit my dad's side of the family and Aileen puts out a new video about traveling.
-r4ZBVPfjAU,THANKS AILEEN!
-r4ZBVPfjAU,Oh dear! I'm traveling this Friday!! Uhuu !
-r4ZBVPfjAU,Really good tips thank you!! :)
-r4ZBVPfjAU,just found your channel and already love it!
-r4ZBVPfjAU,I needed this 
-r4ZBVPfjAU,I’m planning to travel from New York to California for the last warped tour next year 
-r4ZBVPfjAU,Thank you ??
-r4ZBVPfjAU,this video couldn't come more at a perfect time. i recently booked a trip and this got me excited!
-r4ZBVPfjAU,very useful and valuable information Aileen 
-r4ZBVPfjAU,thank u i love your content ( :
-r4ZBVPfjAU,Thank u so much! This video was really helpfull!
-r4ZBVPfjAU,I think I’ll do Abnb cause the prices for Pairs is expensive ??
-r4ZBVPfjAU,Great tips !!! Thank you
-r4ZBVPfjAU,Quality content. Thank you.
-r4ZBVPfjAU,You helped me a lot! Thank you so muchhh
-r4ZBVPfjAU,THANK YOU SOOOOOO MUCH!!!
-r4ZBVPfjAU,I live in Tokyo!
-r4ZBVPfjAU,I’ll tell you anything:)
-r4ZBVPfjAU,I want to meet you!
-r4ZBVPfjAU,Please do it meet up!!!
-r4ZBVPfjAU,Really useful tips Aileen?? can't appreciate enough ?
-r4ZBVPfjAU,i love your videos so much! I wish you all the happiness in 2018 s2
-r4ZBVPfjAU,Hey i want to go to japan when im older its my dream but what do you mean nonstopflight idk anytging about flights ?
-r4ZBVPfjAU,Thank you? 
-r4ZBVPfjAU,#Aileen I love you ?so much
-r4ZBVPfjAU,I really want you to know that you have definitely changed my life in a beautiful way??
-r4ZBVPfjAU,It's amazing
-r4ZBVPfjAU,may i know where are you originally from:)
-r4ZBVPfjAU,"Love all the tips, Aileen. Great tips...??????"
-r4ZBVPfjAU,Thank you ????
-r4ZBVPfjAU,"Superb....love love love your vlog. Please have more vlog about travel. Thank you soo much, you are sooo informative"
-r4ZBVPfjAU,"Very informative video. Thanks. Btw, whats the name of your currency app?"
-r4ZBVPfjAU,Thank you so much for this video!!!!
-r4ZBVPfjAU,"I found you yesterday and have literally watched almost all of your videos, I love your style and aesthetic and I'm glad I'm subscribed! I was just thinking about planning a trip with my boyfriend so I'm SO happy you posted this video. Thanks for being amazing!"
-r4ZBVPfjAU,Thank you for the informative video! When will you be posting the second video? ??
-r4ZBVPfjAU,awesome tips!!
-r4ZBVPfjAU,Such a good video!
-r4ZBVPfjAU,japan was so fun and yummyyy <3
-r4ZBVPfjAU,Does anyone know how to use the “map view” on Airbnb like she did?
-r4ZBVPfjAU,Maybe a part for on returning home and getting back into things and into normal routine again
-r4ZBVPfjAU,What was most excited experience in tokyo?
-r4ZBVPfjAU,What's your favorite place 
-r4ZBVPfjAU,and japanese food?
-r4ZBVPfjAU,Great vid!
-r4ZBVPfjAU,FINALLY FINALLY FINALLY!!!!!!!!! ????
-r4ZBVPfjAU,So helpful! Thank you
