video_id,comment,
_eaK4DIxB5s,No way that the block and/or the shot aren't on here. Those are what completed the comeback.,
_eaK4DIxB5s,16:00 Everyone: Wow,
_eaK4DIxB5s,Ichiro: Pathetic,
_eaK4DIxB5s,"25:22, sure looks like he missed third base...",
_eaK4DIxB5s,Me: A curling highlight? Really? We've got a curling highlight? Well you can definitely tell it's from Canada that's for sure,
_eaK4DIxB5s,yo number 49 the guy dives straight through a kids head with his knee,
_eaK4DIxB5s,Hear me out ladies and gentlemen: is it gay if they didnt include the philly special?,
_eaK4DIxB5s,29:17 When your girl dumped you....,
_eaK4DIxB5s,02:24:00 AM,
_eaK4DIxB5s,That was in the top 100 plays of THE DECADE?,
_eaK4DIxB5s,"I like the clips where someone makes one of the better plays I've seen and the announcer is like ""that is definitely one of the best plays this weekend"" ?",
_eaK4DIxB5s,I've got the best idea ever. Let's make a top 100 sports plays and just put in around 90 clips and skip a few numbers. Brilliant.,
_eaK4DIxB5s,"Took me an hour to watch a 30 minute video cuz I watched every play twice, even with replays ; )",
_eaK4DIxB5s,02:17:00 PM,
_eaK4DIxB5s,"kid: look dad, my first catch",
_eaK4DIxB5s,josh donaldson: not at my house kiddo,
_eaK4DIxB5s,"""Barehanded catch"" like cricketers don't do that every game",
_eaK4DIxB5s,So you’re telling me that Zlatan Ibrahimovic’s bicycle kick against England wasn’t a top 100 moment thia decade?,
_eaK4DIxB5s,20:31 my favorite play!,
_eaK4DIxB5s,"""Good Golly Miss Molly, HE DID IT""!!!! ",
_eaK4DIxB5s,??,
_eaK4DIxB5s,18:15 imagine not winning the contest,
_eaK4DIxB5s,youtube: hey you! wanna watch 100 random 200 iq plays from the decade?,
_eaK4DIxB5s,me: yes,
_eaK4DIxB5s,"""top 100 sports plays of decade IN CANADA""",
_eaK4DIxB5s,fixed,
_eaK4DIxB5s,"I appreciate the hockey representation, especially being from the US where it's basically scoffed at by the majority of the population, but there's too many one-handed tucks and not enough dirty dangles. I'm a blues fan and even I think that at least one of these clips should be replaced by a Kane goal, he won more cups than Crosby during the decade (Their wins together make up 5 out of the last 10 championships) and his highlight reel is more than extensive.",
_eaK4DIxB5s,"loved the "" GOOD GOLLY MISS MOLLY "" xD",
_eaK4DIxB5s,5:17 that camera man really try to get that low shot tho,
_eaK4DIxB5s,14:23 Someone has any news about that kid ? Probably dead lmfao,
_eaK4DIxB5s,This list can't seem to decide if it values significance or difficulty.,
_eaK4DIxB5s,#45: lmaowtf was that?!? :D,
_eaK4DIxB5s,imagine not including Holtby's stick save in the 2018 Stanley cup finals,
_eaK4DIxB5s,Kid in the grey gets taken out on #49 lmao 14:06,
_eaK4DIxB5s,15:14 that's some crazy supernatural stuff right there. Like a damn magic trick. ,
nYRefC7E9gU,I posted a question 6 years ago and never would have dreamt that the man himself would answer at 2:26! lol,
nYRefC7E9gU,"""I got rid of my tiger because she was old and had bad eyes and hips...also she ripped someone's arm off"" Mike Tyson. you're a legend.",
nYRefC7E9gU,"2000 Mike: ""I want to eat his heart, I want to eat his children!""",
nYRefC7E9gU,"2019 Mike: ""I don't eat anything that has a mother and father...""",
nYRefC7E9gU,"Just the way this dude is like nowadays, you wouldn’t think he was the most feared man in boxing",
nYRefC7E9gU,"“If you have a mother and I father, I will not eat you” ?",
nYRefC7E9gU,Mike Tyson is a living witness that a young man full of rage can become a loving human being.,
nYRefC7E9gU,Edit:30k+ likes.,
nYRefC7E9gU,"“I broke my back, my back is broken”",
nYRefC7E9gU,"“You mean like vertebrae, or?”",
nYRefC7E9gU,Guys who do you think would win.....,
nYRefC7E9gU,Mike tyson = Like,
nYRefC7E9gU,"""and plus she ripped somebody's arm off""",
nYRefC7E9gU,This quote is the personification of Mike Tyson.,
nYRefC7E9gU,“I’m thor”,
nYRefC7E9gU,Mike: here take thom athpirin,
nYRefC7E9gU,"Man, this guys a serious legend but he doesn’t even acknowledge it. He just thinks of himself as a normal dude and just thinks of his career as a distant memory. He’s one of the greatest sporting legends of our time.",
nYRefC7E9gU,Man the way he talks about his wife. I dig it. That’s how I feel about my lady. We’re at 10 years and I still worship the ground she walks on.,
nYRefC7E9gU,"“Everybody has a plan, till they get punched in the fathe.” - Mike Tyson",
nYRefC7E9gU,"""she got old, her eyes and hips went bad.......and she ripped somebody's arm off"". That might be it lol",
nYRefC7E9gU,5:03 “what was Mike Tyson’s diet?”,
nYRefC7E9gU,Ears,
nYRefC7E9gU,"Is it just me, or does his lisp make him sound sooooo much sweeter",
nYRefC7E9gU,He sounds like a kid rn..But when he was younged he was a beast,
nYRefC7E9gU,“Matter of fact I bit it twice” lmfao I wish everyone was this self aware and honest,
nYRefC7E9gU,"*Mike Tyson bites your ear off""",
nYRefC7E9gU,"Mike: Hey man, sorry",
nYRefC7E9gU,"Me: Yea sure no problem Mike, i didn't need it anyways. Im sorry for not positioning my head in the position you could have biten my whole ear off",
nYRefC7E9gU,Tyson: I kept a pet tiger in my room and slept with her for 16 years,
nYRefC7E9gU,Me: I'm a little frightened of chihuahuas ?,
nYRefC7E9gU,"Mike when he talks he sounds like a teddy bear, but when he in the ring he is like a grizzly bear",
nYRefC7E9gU,Sleeping with a tiger! I dunno who’d be scared more,
nYRefC7E9gU,His voice for some reason is so cute??,
nYRefC7E9gU,??I really like Mike. He seems like such a simple and nice guy,
nYRefC7E9gU,"Niggas trainer told him ""punch through not at your opponent"" OH SHIEEEET",
nYRefC7E9gU,Old boxers watching this video:,
nYRefC7E9gU,"""I should have just stepped on his feet""",
nYRefC7E9gU,1:08 Omg his hand ? expression killed me.,
nYRefC7E9gU,"""I was broke at Wrestlemania and I needed money"" lmao",
nYRefC7E9gU,My god .. when Tyson gose to #demon only Mohamed Ali ..can calm him down and sailing him that i love u your also great man as me ... keep been great man ....do let them trun u to darkness ....??,
nYRefC7E9gU,This guy is a legend himself!,
nYRefC7E9gU,But answering our questions......,
nYRefC7E9gU,He is The Legend,
nYRefC7E9gU,Tyson in 90s: I eat your children.,
nYRefC7E9gU,Tyson 2019: I don't eat anything has a mother or a father.,
nYRefC7E9gU,Mike Tyson doesn’t type that fast or that accurate.,
nYRefC7E9gU,“I bit it thwice and im truwy thorry” ? gotta love mike,
nYRefC7E9gU,Yooo my guy like maori designs ??,
nYRefC7E9gU,"I  like Mike Tyson -he’s intelligent, interesting and a real cool guy.",
nYRefC7E9gU,“i think i bit it twice and i’m truly sorry” smiling and waving ,
nYRefC7E9gU,???,
nYRefC7E9gU,"This guy.  As we’ve gotten older, I’m liking him more and more.  He’s still impregnable ???",
nYRefC7E9gU,I love how they put the video together,
nYRefC7E9gU,"Mike: I love my pigeons, they come right after my children.",
nYRefC7E9gU,Mike's Wife: ?????,
nYRefC7E9gU,I love this guy he has changed his life around and has a good big heart.,
nYRefC7E9gU,I like how mike tysons voice is so cute while his look is scary asf,
nYRefC7E9gU,I can answer the question in the thumbnail....he bit him cause holyfield was head butting him to death and he got tired of it!,
nYRefC7E9gU,Edit- 10 seconds after I typed my comment he said the same thing?,
nYRefC7E9gU,Love how humble he is what a legend,
nYRefC7E9gU,Why do people keep bringing up his bad past he's talked about it so much and apologized. Let him be.,
nYRefC7E9gU,He says he’s not violent now but he sparked Eminem out.,
nYRefC7E9gU,"I love how humble Mike is now. As long as you dont be a jerk to him, he's so chill.",
nYRefC7E9gU,I love how completely honest he is about everything.,
nYRefC7E9gU,He’s a lot more level headed than i thought.,
nYRefC7E9gU,This is exactly what i've always said as the reason you bite his ears. Frustration and being headbutt during 2 fights. Man i felt frustrated for you! For a shorter guy with a shorter reach you defied  all fighters regarsless of size and reach but Evander trained in the same Gym he knew your technique and strategy better than anyone. And his defence made it very hard.,
nYRefC7E9gU,"""If you have a mother and father I will not eat you """,
nYRefC7E9gU,Guess he's not cultured enough to know about Veggie Tales,
nYRefC7E9gU,They should get Mayweather to do this. Obviously he’d have to learn how to read first.,
nYRefC7E9gU,"5:05 "" I don't eat anything that has a mother and a father """,
nYRefC7E9gU,That's the most empathetic way to say that you are a vegan,
nYRefC7E9gU,Sounds like Arnold at times.,
nYRefC7E9gU,The Editor in the back in GQ is the fastest typer in the world ?,
nYRefC7E9gU,"The greates thing we learned class, is Mike is such a badass human, that he can snack on seahorses without guilt.",
nYRefC7E9gU,For those who came for the thumbnail 0:50,
nYRefC7E9gU,@1:12 ,
nYRefC7E9gU,""".............. Whatta bout dat""",
nYRefC7E9gU,??,
nYRefC7E9gU,Mike is a lovely man who happened to ktfo people period.,
nYRefC7E9gU,He's actually a really sweet old man now I'm soft,
nYRefC7E9gU,This man was the most Intimidating and Scary human being and he turned into such a Sweetheart ^_^,
nYRefC7E9gU,I only heard like 10% of his voice,
nYRefC7E9gU,I like Mike when he's laughing and having a good time. I'm glad he's doing well because he has gone through some serious crap. God Bless you Mike.,
nYRefC7E9gU,"Is it only me or someone else too thinks he has a baby voice, in a most feared body :P",
nYRefC7E9gU,But he has a weed farm? Mothers mostly but a few fathers,
nYRefC7E9gU,Mike Tyson was like the most intimidating person in my opinion,
nYRefC7E9gU,And then he spoke,
nYRefC7E9gU,2:28 Imagine posting a comment on YT for Mike Tyson to reply to it… 6yrs later,
nYRefC7E9gU,"“Hi, I’m Mike Thyson and I’m goin untherdcother on the internet” love him lmao",
nYRefC7E9gU,Mike slept with a tiger ?,
nYRefC7E9gU,Just kidding he’s a true legend,
nYRefC7E9gU,"He snuck in that ""she ripped somebody's arm off"" right at the end.",
nYRefC7E9gU,I had to get rid of my tiger... she got old and had a bad hip... and she ripped someone's arm off,
nYRefC7E9gU,I believe every word Mike said. I appreciate his candor.,
nYRefC7E9gU,"And plus she ripped somebody’s arm off. Oh, is that all.. ??",
nYRefC7E9gU,"Just remembering how I felt as I watched him as a child, I would have never imagined I'd love him so much as an adult. If he's all about forgiveness and positivity then I'm gonna give it right back! <3",
nYRefC7E9gU,I’m goin unthergoffer on the intherneht,
nYRefC7E9gU,"""I bit it twice and I'm truly sorry>"" PRICELESS.",
nYRefC7E9gU,He's turned himself into a wonderful human being.,
nYRefC7E9gU,How can a guy this BADASS be this humble? Love him so much.,
nYRefC7E9gU,"DMT cured his anger, if DMT can do miracles like that for someone like Tyson there is very little reason to keep it illegal. Joe Rogan approves this message ?",
nYRefC7E9gU,If I was in a room with Prime Tyson and a tiger I would rather be in the tiger's corner.,
nYRefC7E9gU,Mike Tyson's lisp make him sound friendlier than he looks.... ,
ssIVhATa_Vg,Haynesworth literally stepped on his head with football cleats on.. shouldn’t have been allowed on any field ever again after that,
ssIVhATa_Vg,Can’t get over how golf is in this compilation. Lmao,
ssIVhATa_Vg,"*Hockey*: unconsciousness, blood, ",
ssIVhATa_Vg,"*Football*: concussions, stitches ",
ssIVhATa_Vg,"*Baseball*: broken knees, black eyes",
ssIVhATa_Vg,"*Basketball*: fists, elbows",
ssIVhATa_Vg,Haynesworth shouldn’t have been allowed on a field again after that.,
ssIVhATa_Vg,Albert Haynesworth is the human representation of garbage.,
ssIVhATa_Vg,I think there’s no problem with basketball players scoring at the end of a game,
ssIVhATa_Vg,My whole body tensed up when I saw hensworth or whatever is his name step on that guys head. #92 should have never played again,
ssIVhATa_Vg,Worst unsportsmanlike moments:,
ssIVhATa_Vg,Icehockey: smashing their heads,
ssIVhATa_Vg,Golf: breaks his golf stick,
ssIVhATa_Vg,"""And all's I could get was a finger"" 6:53 He's a psychopath, man.",
ssIVhATa_Vg,I think hitting someone with a hockey stick should be a season ejection. That’s assault with a weapon.,
ssIVhATa_Vg,Surprised vontaze burfict wasn’t anywhere to be found in here,
ssIVhATa_Vg,"10:15 Ok, let's be real. It's not like pitchers don't ask for that when they intentionally nail people with fastballs.",
ssIVhATa_Vg,2:47 that’s an actual crime,
ssIVhATa_Vg,3:48 the good ole classic.,
ssIVhATa_Vg,"""worst unsportsmanlike moments""",
ssIVhATa_Vg,Myles Garret: hold my pay.,
ssIVhATa_Vg,Zidane: We can switch shirts after the game. ,
ssIVhATa_Vg,Materazzi: I prefer your sister. ,
ssIVhATa_Vg,The rest is history.,
ssIVhATa_Vg,I don’t get the dunks as unsportsmanlike but ok,
ssIVhATa_Vg,1:27 “ThAt iS A dISgUstINg aCT bY cRoWeLl”,
ssIVhATa_Vg,crowell rubbing the football on his ass and preceding to toss it into the crowd might just be the craziest moment,
ssIVhATa_Vg,To this day Ewing still can't get the taste of Pippens nuts out of his mouth.,
ssIVhATa_Vg,I love how in hockey once two guys go at it EVERYONE starts fighting?,
ssIVhATa_Vg,6:02 I'm a packers fan and this disgusts me,
ssIVhATa_Vg,The best part was telling us how long the intro was. Thank you for that !! (:,
ssIVhATa_Vg,"9:32 ""Not sure who that person is but they should get a NASTY ATTACK ON THE ICE!"" ?????",
ssIVhATa_Vg,Stepping on a downed player shows a level of trash.....,
ssIVhATa_Vg,Guy spits in that dudes face**,
ssIVhATa_Vg,"Me in Adam Sandler voice ""Thats assault brotha!""",
ssIVhATa_Vg,Damn that highschool hockey game. Dude was choppin wood on his back.,
ssIVhATa_Vg,3:47 I don't think it was right to head-butt him but apparently the guy in the blue said something bad about his sister so that's why he did it,
ssIVhATa_Vg,1:26 Perfect representation of the Jets franchise,
ssIVhATa_Vg,0:46 when you get hit-sticked in madden,
ssIVhATa_Vg,Who’s here after Myles Garett throws his helmet at mason rudolph,
ssIVhATa_Vg,Titans fans booing refs for ejecting player that stomped on another players head while he was on the ground. Very high IQ fans there in TN.,
ssIVhATa_Vg,6:25 when u skip leg day,
ssIVhATa_Vg,the sucker with the 92 should never play football agin,
ssIVhATa_Vg,Don’t just kick them from their sports but treat them like they did it on the street and put assault charges on them.,
ssIVhATa_Vg,"5:31 Apparently if Charles Martin hadn't been ejected for the late hit on McMahon, the plan was gonna be to put defensive players on the O line on the next series so they could even the score.",
ssIVhATa_Vg,"While the football whiping was unsportmanlike, it was pretty funny and someone got that ball lol.",
ssIVhATa_Vg,6:12 the most confused sounding “what is this?” Ever lmaooo,
ssIVhATa_Vg,They should rename hockey to ‘’MMA on Ice’’.,
ssIVhATa_Vg,"3:20 that ended the rookies career, he couldn’t play hockey after that",
ssIVhATa_Vg,Imagine the football Cowell wiped his ass with ended up in the hands of one of the 4 existent Jet fans.,
ssIVhATa_Vg,Romanowski went to my high school in CT. My friend's mom dated him when they were both going there. She said he was insane lmao,
ssIVhATa_Vg,Half of these actions should result in prison time.,
ssIVhATa_Vg,This was in my recommended the day after Myles Garrett hit mason Rudolph in the head with a helmet ?,
ssIVhATa_Vg,0:30 YOU’RE WELCOME!!!!!,
ssIVhATa_Vg,Bill Romanowski showing off his outstanding 4th grade vocabulary again!,
ssIVhATa_Vg,Bill Romanowski: spits in someone's face,
ssIVhATa_Vg,"EA Sports: Hey, let's put him in as an Ultimate Legend",
ssIVhATa_Vg,Also EA Sports: It's in the game,
ssIVhATa_Vg,4:42 all-time great Happy Gilmore would only have broken a rake as to throw it back to its family,
ssIVhATa_Vg,so we just not gone add Antonio Brown twerking after a touchdown,
ssIVhATa_Vg,"1:27 -- ""That is a disgusting act and it's unfortunate that we had that on our air live; that is disgusting!""",
ssIVhATa_Vg,"4:11 perfect way to end a game, what more could the crowd want.",
ssIVhATa_Vg,TBH you could make an entire video of just Suh being unsportsmanlike.,
ssIVhATa_Vg,"3:20 And just like that, a career is ended",
ssIVhATa_Vg,2:45 Haynesworth clip were all talking about,
ssIVhATa_Vg,7:32 i laughed so hard? he smashed his head like a mob boss in a movie?,
ssIVhATa_Vg,"Grayson Allen could have a whole video to himself, the number of times he's tripped opponents while he played for Duke...",
ssIVhATa_Vg,5:07 ugh so nasty!!!,
ssIVhATa_Vg,0:59 My left ear loved this one,
ssIVhATa_Vg,10:20 what I’m expecting an Astro batter to do if they get plunked too many times this season.,
ssIVhATa_Vg,I like my heros humble...meaning none of these dirtmops are on my list of guys tomadmire!,
ssIVhATa_Vg,Myles Garrett entered the chat,
ssIVhATa_Vg,"9:31 Grayson Allen, anyone? lol",
ssIVhATa_Vg,Joe Buck: “tHaTs a disCUSTiNg mOvE”,
ssIVhATa_Vg,7:00 what the actual heck,
ssIVhATa_Vg,Zidane is the holy grail of these moments.  It defined his career.,
ssIVhATa_Vg,Bertuzzi's career-ender on Steve Moore still shakes me up. I can't believe Bertuzzi was ever allowed to skate again after that.,
ssIVhATa_Vg,7:50 RIP Kobe ???,
ssIVhATa_Vg,1:24 lmao if you were a Jets fan watching you had to have been laughing,
ssIVhATa_Vg,Grandpa Utley is Eddie Harris as a baserunner. ,
ssIVhATa_Vg,"“When you get to be my age, you use anything you got....someday you will too”.",
ssIVhATa_Vg,1:28 that moment when you celebrate but then lose to a team that is on a 19 game losing spree. ,
ssIVhATa_Vg,"""Every first purchase""",
ssIVhATa_Vg,Alomar spitting in the umps face should’ve been there.....did I miss it?,
ssIVhATa_Vg,7:33. Watch the fan to the left of the glass. He is so incredibly pleased to see that guy's head get bashed in. WTF. lol,
ssIVhATa_Vg,Ron Artest's elbow remains the scummiest thing I have ever seen in sports.,
ssIVhATa_Vg,"9:58 What happened? No one hit gronk in the back, he just body dove straight into him?",
ssIVhATa_Vg,"I’m surprised Aqib Talib is nowhere to be seen here, he should have 2 or 3 plays here atleast.",
ssIVhATa_Vg,11:19 the coach would’ve been destroyed had I been running that ball I’d have let the defender run me out of bounds and aimed for the coaches lower back and ended his life,
ssIVhATa_Vg,4:27 I've never seen a player embody every fanbase he's played for more than Chase Utley on that play.,
ssIVhATa_Vg,Don’t know how JJ barea getting clotheslined I’m the Western Conference Finals isn’t on here,
ssIVhATa_Vg,Albert should have been DQ’d for the season,
ssIVhATa_Vg,You forgot to put every Detroit Lion entering the field every game every year. Now that is unsportsmanlike. ,
eXl3gQcEkTA,Sometimes you love basketball so much you dunk the other team's free throw,
eXl3gQcEkTA,That is no longer the stupidest ting JR Smith has done now.,
eXl3gQcEkTA,"1:56 he didn't do it on purpose, he heard a whistle from the crowd and thought that it was the ref",
eXl3gQcEkTA,"5:15 Any amateur here could've probably scored that, but missing that requires some serious skill",
eXl3gQcEkTA,At 1:51 he thought he heard a whistle... wasn’t being a prick,
eXl3gQcEkTA,05:07:00 AM,
eXl3gQcEkTA,Backyard soccer doesnt count,
eXl3gQcEkTA,"*misses from 1ft away""",
eXl3gQcEkTA,5:16 how is that even possible? it goes against the laws of physics,
eXl3gQcEkTA,"2:15 ""you gonna grab that?""",
eXl3gQcEkTA,"         ""Nah homie you go ahead""",
eXl3gQcEkTA,"         ""Aight cool""",
eXl3gQcEkTA,You could've just played the Cleveland Browns entire 2017 season and had a full and accurate video.,
eXl3gQcEkTA,9:57 W H A T   W A S   T H E   P L A N,
eXl3gQcEkTA,Add JR Smith 2018 Finals,
eXl3gQcEkTA,5:15 a clip from from one of my recent rocket league games,
eXl3gQcEkTA,I like how at 1:38 the other team is congratulating him??,
eXl3gQcEkTA,Lots of plays where players gave up but 3:40 Morgan was one of the most dispicable selfish acts I've seen. Throwing hat and gloves down when a live ball is five feet away letting a second base hit turn into an inside the park run should never happen.,
eXl3gQcEkTA,U play 59 minutes + 53 seconds for THIS?!?,
eXl3gQcEkTA,7:31 can you imagine a nba player giggling after doing something like that,
eXl3gQcEkTA,06:15:00 AM,
eXl3gQcEkTA,Can’t get enough of watching her fail.,
eXl3gQcEkTA,Celebrate AFTER the race is over.,
eXl3gQcEkTA,No need to showboat until the job is finished.,
eXl3gQcEkTA,Poor Wrong Way.,
eXl3gQcEkTA,"Have an enormously successful career, nfl championship, 2 pro bowls, 3 years all pro",
eXl3gQcEkTA,Most consecutive starts. Be remembered for the most boneheaded moment in NFL history.,
eXl3gQcEkTA,haha another JR Smith brainfart at 3:00 :D,
eXl3gQcEkTA,6:15 never seen a more deserving loss,
eXl3gQcEkTA,"I said it before I these types of videos, and I'll say it again.",
eXl3gQcEkTA,"""What the hell are you doing?!""",
eXl3gQcEkTA,7:31 maybe we should start watching the wnba?,
eXl3gQcEkTA,8:25 how is he still in the game ???????????,
eXl3gQcEkTA,When you thought you switched teams but didnt “save changes”,
eXl3gQcEkTA,"4:43 He was just trying to keep dude in the endzone, I feel bad.",
eXl3gQcEkTA,"""I'm not sure what that was. Gooood Laurd."" lol",
eXl3gQcEkTA,Lol at the guy who dunked the free throw,
eXl3gQcEkTA,1:29 always interesting watching them continue to chase the ball after he tosses lmfao,
eXl3gQcEkTA,“the whole right side of the line was not on the line of scrimmage” ??,
eXl3gQcEkTA,"0:10 Yes, THAT Marc Bergevin!! Montreal Canadiens GM Marc Bergevin!!",
eXl3gQcEkTA,"TOUCHDOWN... oh wait, it's 100 yards the other way",
eXl3gQcEkTA,"Some of these are actually pissing me off, like 3:40 , youre in the MLB and you throw a temper tantrum and not finish the play???",
eXl3gQcEkTA,8:53 is a play from the longest yard,
eXl3gQcEkTA,"Third one is not dumb. Mario thought there was a whistle , so he just casually put the ball out of play.",
eXl3gQcEkTA,JR Smith dumbest NBA player ever,
eXl3gQcEkTA,"Collinsworth asking ""what was the plan?"" always cracks me up.   lol   9:40",
eXl3gQcEkTA,"As soon as I saw the Colts, i just put my head down as my brain started to relive that moment 4 years ago...",
eXl3gQcEkTA,5:06 Worst. Missed. Goal. EVER!!!,
eXl3gQcEkTA,3:28 - ONE OF THE DUMBEST PLAYS IVE EVER SEEN IN MY LIFE! ,
eXl3gQcEkTA,HE NEEDS HIS HEAD EXAMINED! I WOULD NOT WANT TO PLAY WITH HIM! JORDAN DID THIS PLAY FOR HIS TEAM; HE IS LIKE THE ANTI-JORDAN!,
eXl3gQcEkTA,7:07 Thank you for being such a dear friend ,
GDIc_HAwnAw,"I remember my one in a million. I was 4 or 5. There was this kid in our neighborhood who would come over to play and always break or steal our toys. One day he was biking by and he had just been over the day before and caused trouble. I had a toy pan and threw it into his bike spokes on the front wheel. It was just like in a cartoon. It wedged in the spokes and hit the fork, he flipped over the front. Went home crying. Possibly the greatest thing ever.",
GDIc_HAwnAw,"Aaaaaaah, STEVE BRADBURY winning OLYMPIC GOLD in Men's Speed Skating !",
GDIc_HAwnAw,"""They all fall down...... ""  :)  :)",
GDIc_HAwnAw,"8:39 is an advertisment, featuring andy roddick",
GDIc_HAwnAw,10:27 Logan Paul?,
GDIc_HAwnAw,"God damnit of course hansen's goal had to be in there, playing against my psv??",
GDIc_HAwnAw,"The coin standing on edge happened to me once. My kids had three choices so I chose the one I did not want to grant for the coin to stand on edge. None of us could believe that it happened. Yes, I kept my word.",
GDIc_HAwnAw,2:08 proves my conspiracy that the rims in major college and nba games have magnets that help the favored team,
GDIc_HAwnAw,"8:40 is fake, it was an old Powerade commercial that someone claimed was real somewhat recently.",
GDIc_HAwnAw,You know its very rare if the clip is 144p,
GDIc_HAwnAw,the Freeman catch is the greatest catch ever in my mind,
GDIc_HAwnAw,"""1 in a million"" and theres like 5 basketball shots that all look like same",
GDIc_HAwnAw,10:37 The snap sound is so satisfying though,
GDIc_HAwnAw,"""That's a good looking guy"" 3:12",
GDIc_HAwnAw,8:12 Something very similar happened while I was at tennis camp years ago. After a night of heavy drinking one of my friends had to play a semi final match the next day. He was hung over as fuck. So at one point he scored a game win by throwing his racquet at the ball because he couldn't be arsed to run to the net. ,
GDIc_HAwnAw,When you lag in Nba2k18 1:48,
GDIc_HAwnAw,4:04 I know I’m horrible for this but I can’t stop laughing,
GDIc_HAwnAw,"These are honestly my favorite moments - the times where you just have that moment where everything comes together absurdly perfectly to create a memorable moment.  They're my favorite because they can happen to anyone - even if you're not a superstar, you can still make a highlight moment through sheer luck.",
GDIc_HAwnAw,10:44 this is why im afraid to say im a viking fan,
GDIc_HAwnAw,Never gonna forget staying up past my bedtime when I was a kid and seeing Antonio Freeman Haul that that in. Best OT winning td in the history,
GDIc_HAwnAw,7:57 was very satisfying to watch lol,
GDIc_HAwnAw,I saw that Freeman catch live and couldn’t believe what my eyes saw. I thought it was incomplete in real time too.,
GDIc_HAwnAw,10:00 when you finally get a 90 min chance on fifa ,
s9G7j5XnV6k,that soccer girl needs some serious counseling.  That's too excessive,
s9G7j5XnV6k,Soccer is such a bunch of floppers.  ,
s9G7j5XnV6k,Even the ball boys are flopping.  ,
s9G7j5XnV6k,But that chick is crazy. ,
s9G7j5XnV6k,She belongs in mma,
s9G7j5XnV6k,Ngl that drop kick through the car window was impressive. Lmao,
s9G7j5XnV6k,"4:50 the guy talking in a serious tone and suddenly wheeeeee. So hilarious, wasn't expecting that",
s9G7j5XnV6k,Basketball and soccer players : HELP I SPRAINED MY ANKLE HELP ,
s9G7j5XnV6k,Hockey players : oh another concussion and another stick in my eye oh and another puck to the throat     Well I’m alright,
s9G7j5XnV6k,The dropkick into the car was the most gangster thing I have ever seen lmao,
s9G7j5XnV6k,You know you're a G when you drop kick through a windshield at somebody,
s9G7j5XnV6k,"Rumor has it, after the elbow to side of the head James Harden's brain shuts off when he has to play defense",
s9G7j5XnV6k,"It's crazy how they make excuses for hokey players. "" he wanted to tap him on his shoulder"" gtfooh !",
s9G7j5XnV6k,"""I think in all fairness, Marty was tryin' to tap him on the shoulder..."" Uh, no.",
s9G7j5XnV6k,Bro that female soccer player should’ve been kicked off the field after the first incident she’s a brat and don’t play fair smh,
s9G7j5XnV6k,The girl football player OMG I would have punched her that's so Rude,
s9G7j5XnV6k,"The only one I didn’t feel sorry for was the soccer teenager, he exaggerated.",
s9G7j5XnV6k,4:40 That transition lmao,
s9G7j5XnV6k,Zidane isn’t a cheap shot that’s because the Italian player said something about his sister,
s9G7j5XnV6k,How did that female soccer player stay in the game long enough d even do all that lmao,
s9G7j5XnV6k,"Like what made the ref actually say ""that last one... little too much for me chief""",
s9G7j5XnV6k,"Hazard didn’t hit the ball boy, unbelievable that the ball boys are flopping",
s9G7j5XnV6k,The ball kid was just practicing his flop for the future,
s9G7j5XnV6k,"""I don't know where you get your cookies from""",
s9G7j5XnV6k,2:01 Instant red card right there but wait every single one of those actions would get you a straight red in a professional competition,
YgYtDa6r4xM,"That kid was trying to cheat I don’t feel bad for him. He’d make a good soccer player though, he’s quite an actor",
YgYtDa6r4xM,The guy who punched that player who tasted his own spinal fluid should’ve gone to jail,
YgYtDa6r4xM,The way she says Hazard. It quite annoys me,
YgYtDa6r4xM,"Everyone in 2020: “What exactly started this corona virus flu thing, that’s spreading across the world?”",
YgYtDa6r4xM,Eric Cantona:  “Seagulls”,
YgYtDa6r4xM,You say yo do not consider Maradona's hand goal because it did not physically hurt anyone but you invlude the Australian underarm bowl???? Who was hurt there???,
YgYtDa6r4xM,imagine being named world peace and still cheap shotting,
YgYtDa6r4xM,Disliked for the hazard kick. Kid deserved the exact same,
YgYtDa6r4xM,"#4 on this list, Kermit Washington, was sentenced in 2018 to 6 years in prison for embezzling donations meant for African children. A real upstanding individual.",
YgYtDa6r4xM,"""doesn't see the linesmen"" that announcer has always been a clown",
YgYtDa6r4xM,That kid was being pathetic.,
YgYtDa6r4xM,“Veteran tuff guy” ,
YgYtDa6r4xM,There are no tuff guys in soccer,
YgYtDa6r4xM,"10:59 ""...and he doesn't even see the linesman"" Pushes the linesman from behind LMAO!!! That announcer was so biased lol",
YgYtDa6r4xM,Hazard toe poked the ball from the boy. The kid even tweeted he was a ‘time waster’... a kick in the gut was righteous,
YgYtDa6r4xM,mayweather was a punk before the incident and that clip just cements it.,
YgYtDa6r4xM,Is no one gunna talk about the way she says Eden Hazzard?,
YgYtDa6r4xM,That left hook from that footballer was a cheap shot. He should've been arrested for outright assault.,
YgYtDa6r4xM,"Eric Cantina flying kick did everyone a favor......  look up the ""victim"" you might agree",
YgYtDa6r4xM,9:35 - ... May I interest you in Shaolin soccer,
YgYtDa6r4xM,"Hazard was right. The kid was a lair, he turned out to be a relative of the owner of Swansea FC.",
YgYtDa6r4xM,2:23 Yeah... they always do sportsman like actions... like faking EVERYTHING.,
