video_id,Comments
B5e03Ytec670,"Where's octopus,Archer fish,jumping spider???????Btw Taylor Swift one killed me???"
B5e03Ytec671,That's spider-goat. They're bitten by radioactive spider
B5e03Ytec672,You are awesome!!!!!!!!!!!!!
B5e03Ytec673,Why don’t just say the water bear
B5e03Ytec674,Hmm... 1# should be humans. we build things animals can't build! And we are animals.
B5e03Ytec675,Dinken
B5e03Ytec676,3:58 A video game/show
B5e03Ytec677,Doesnt show the actual animals
B5e03Ytec678,I wasn't surprised by the goats that can scale walls. I've heard about them for a while. I didn't know it was the females only though. Very cool.
B5e03Ytec679,Actually tarsiers are in bohol island phillipines ima phillipinian
B5e03Ytec680,"The video will be way better if you can put some real footages of each animal in it rather than just using animation. For example, in 6:27 Instead of a picture, can we have a short footage of climbing ? Good video though. Keep up the good work."
B5e03Ytec681,"They're not super heroes in animal world, they're animals with super abilities, but not heroes"
B5e03Ytec682,Spider?? is Spider Man of animal world
B5e03Ytec683,Should have put actual video rather then cartoons
B5e03Ytec684,if ISSAC NEWTON had seen the female ALPINE IBEX he wouldn't make laws but eaten the apple that fell down or thrown the apple.
B5e03Ytec685,It will be better if you will use videos next time not pictures..i love youre voice though
B5e03Ytec686,"Spiderman of the animal world are spiders, of course"
B5e03Ytec687,"Its cool, but these animals shouldn't be risking their lives just for some YouTube likes. It ain't worth it!"
B5e03Ytec688,A fusion of all these 17 animals is better than the avengers
B5e03Ytec689,gRaViTy SuCkS
B5e03Ytec690,Nature is nore weirder than we think
B5e03Ytec691,SPIDER HAM SPIDER HAM DOING WHAT EVER A SPIDER CAN... oh come on isn't this about animals with super powers geez.
B5e03Ytec692,Nobody can mimic Taylor swift?
B5e03Ytec693,are they not like humans because they have these powers?
B5e03Ytec694,You forgot one
B5e03Ytec695,The super smart species
B5e03Ytec696,Also known as humans
B5e03Ytec697,I hate fleas
B5e03Ytec698,Nooo
B5e03Ytec699,Why weren’t tardigrades on here
B5e03Ytec700,I hope the animal's spiderman is a spider?? Like if u agree
B5e03Ytec701,???
B5e03Ytec702,Fake...
B5e03Ytec703,I hate the last animal - The Millipede ewww! They are creepy. 
B5e03Ytec704,"Well by my opinion, I like that jelly fish that can regenerate itself! How 'mazin it is, isn't it?"
B5e03Ytec705,I love Bright Side..
B5e03Ytec706,Second
B5e03Ytec707,Nice video... best utube channel.. those who agree give a like
B5e03Ytec708,"Um...... Cat- Woman is a Bad guy, Not a super-hero."
B5e03Ytec709,Why don't you show original animals instead of cartoons? What is the use of watching your video then? Mere dried information?
B5e03Ytec710,Did you know that “sonic boom” is a sonic the hedgehog- (a kind of video game)  cartoon?
B5e03Ytec711,The GOAT at climbing
B5e03Ytec712,Any swiftie here?
B5e03Ytec713,Well I'm one becuz I saw Taylor Swift
B5e03Ytec714,Wait....Spiderman in animal world is not a spider!!!! Then why the heck Spiderman is not called Geckoman?
B5e03Ytec715,"The jellyfish is called the imtoral jellyfish, and I am serious"
B5e03Ytec716,The tardigrade is the hulk of the animal world and is capable to survive anything even radiation and the vacuum of space.
B5e03Ytec717,Who like
B5e03Ytec718,Bright side = like
B5e03Ytec719,Other = comments
B5e03Ytec720,"Wait, What, seriously Haha  lyre bird can copy Taylor Swift's voice"
B5e03Ytec721,Check it on 6:05 
B5e03Ytec722,And by the way Please support to Taylors album which is lover
B5e03Ytec723,She said she doesnt know where she going to sing 
B5e03Ytec724,Who likes    brigth side      like ??????????????????
B5e03Ytec725,second animal is shinobi
B5e03Ytec726,like if u agree anyway no one like it right fine like my self
B5e03Ytec727,Axolotols should be called underwater deadpool
B5e03Ytec728,U should consider the cows in india..they defy laws ...im not racist ..i love india! They wearing fancy pajamas 
TORGSzjV4U0,Interesting video
TORGSzjV4U1,Kya bhai duniya ko bevkuf bna rahe ho bemtlb..jis gay ko apne dikhaya wo jarsi cow h.and usme dudh jyada hota h..lekin bahut patla.desi ko ek glass or uska 10 k.g brabar h..or jo kutta apne dikhaya or had se jyada keemat bta di..Wo kutta bhi mere pass tha..sabse vadi baat jo khna chahta hu..hmare india me yahi kami h.tabhi desh peeche h.unhe hr cheez videshi chahiye..are desi palo .khilao pilao khao or phno
TORGSzjV4U2,Lajwab video
TORGSzjV4U3,Good job bro
TORGSzjV4U4,Love your videos Bhai 
TORGSzjV4U5,I love animals
TORGSzjV4U6,Nice 
AP_E0D043a4,This is an amazing video! You're so good at youtube :) 
QlkZ72KgQP8,NA 
KYFk76tjo38,There mistake in rabbit spelling okk... Bro
KYFk76tjo39,Nice video
KYFk76tjo40,Sir in sab janwaro ka name sath me Hindi me bhi bataye please
KYFk76tjo41,1 no video sir
KYFk76tjo42,1 no
KYFk76tjo43,NICE
KYFk76tjo44,Very easy method
KYFk76tjo45,Nice
KYFk76tjo46,Very hard sir
KYFk76tjo47,Nice
KYFk76tjo48,Excellent 
KYFk76tjo49,Super ???????
KYFk76tjo50,MoNe sahu
KYFk76tjo51,Hindi ?? ??
KYFk76tjo52,1
KYFk76tjo53,Nice
KYFk76tjo54,Super
KYFk76tjo55,Nice sir
KYFk76tjo56,Nice
KYFk76tjo57,Nice 
8CrajEITBgI,you sure have a lot of pets! they're so cute c:
9CrajEITBgI,Great video! I'm in the process of filming this as well.
10CrajEITBgI,Awesome video! I love this so much!!!!! All of your pets are super adorable and I can’t get enough of your channel
11CrajEITBgI,?? you got a new sub?? btw love your nails
12CrajEITBgI,So cool! Great video ?
13CrajEITBgI,"The fish food is use is called, Tetra ( that’s the brand ) tropical color flakes"
14CrajEITBgI,Good Job Katie! 
iONJOi7TGPQ,Like Share this video https://youtu.be/iONJOi7TGPQ
iONJOi7TGPQ,And also subscribe to our Channel 
K40A2hA2QFM ,NA 
YLOKnfY2MGs,Thanks and super
YLOKnfY2MGs,Mast sabse acche Naam aapke hi mile ko Hindi mein dhaatu ko English mein lekin aapane aapane to donon mein thank you for this video
YLOKnfY2MGs,Very nice video
YLOKnfY2MGs,Good
YLOKnfY2MGs,0
YLOKnfY2MGs,Horse domestic animal
YLOKnfY2MGs,Mujhe bare bare shaher ka  name ka video dekhao
YLOKnfY2MGs,Babbar Sher ko Sher bolate hain aap
YLOKnfY2MGs,Mast
YLOKnfY2MGs,Apki awaj remix me aa Rahi hai
YLOKnfY2MGs,bchho ke liye mst hai nice 
9ca7dIAq5wA,Nala didn’t go out looking for Simba - she was out searching for food which is when she crossed paths with Simba.
10ca7dIAq5wA,"I'm a simple person, I see Disney. I click"
11ca7dIAq5wA,"I wondered who could top Simba and Nala. Then I saw #1 and thought, ""Who else?"""
12ca7dIAq5wA,"To be honest when I saw #2, I thought Simba and Nala should have been #1. I had forgotten about Mickey and Minnie to be honest."
13ca7dIAq5wA,Animal couples are CUTE ?
14ca7dIAq5wA,Bonnie Hopps and Stu Hopps are a great rabbit couple!
15ca7dIAq5wA,I love Disney and I love Lady and the Tramp ??
16ca7dIAq5wA,Edit: and some others too in this vid
17ca7dIAq5wA,Robin Hood and Maid Marian are a great fox couple and Bonnie and Stu are a great rabbit couple.
18ca7dIAq5wA,Fox and  the  Hound  So  underrated   but  dark   as  heck
19ca7dIAq5wA,"#5 I think Pongo made a new relationship for his master, Roger that."
20ca7dIAq5wA,My number 1 will always be Lady and The Tramp.  Can't beat that story
21ca7dIAq5wA,Awww all these get you right in the feels! ????
22ca7dIAq5wA,See lady and the tramp
23ca7dIAq5wA,Lady and the Tramp was the 1st movie I saw on VHS and my mom bought me my own copy of the movie for my birthday one year. ??
24ca7dIAq5wA,Click for spoilers 
25ca7dIAq5wA,Lady and the tramp should by number 2 and thomas and dutches should by match higher
26ca7dIAq5wA,No scamp and angel? 
27ca7dIAq5wA,Kovu and Kiara ?
28ca7dIAq5wA,Is it bad that i prefer Kovu and Kiara over Simba and Nala?
29ca7dIAq5wA,Well for me it would be Simba and nahala but my favourite animated couple of all of animation has to be hiccup and Astrid they are such good characters I'm sorry but that's my opinion
30ca7dIAq5wA,Thanks for making my suggestions and crediting me.
31ca7dIAq5wA,"Me watching this video: Simba and Nala should be number one, even if they’re related (they definitely are)."
32ca7dIAq5wA,9:55 - WHAAAAT?????! ?
33ca7dIAq5wA,Great list ? but where is Kiara and Kovu?
34ca7dIAq5wA,Great list!
35ca7dIAq5wA,I think Bambi was promoted as a love story back in the 1940s.
36ca7dIAq5wA,I've always loved the fox and the hound and 101  
37ca7dIAq5wA,Delmations.
38ca7dIAq5wA,I’m betting we can all guess who is going to be #1. Hint: “Who’s the leaders of the club that’s made for you and me?”
39ca7dIAq5wA,My Number 1 Will Always Be Simba and Nala
40ca7dIAq5wA,Because They're Soo Cute And I Love Their Love Song 
41ca7dIAq5wA,Can you feel the love tonight??
42ca7dIAq5wA,I'm finally early?
43ca7dIAq5wA,Hot take: these couples are better than most of the princess couples.
44ca7dIAq5wA,I expected Kovu and Kiara to be on this list.
45ca7dIAq5wA,Mickey and Minnie is my favorite all time Disney couple!! ?? 
46ca7dIAq5wA,Simba and Nala 
47ca7dIAq5wA,Lady and Tramp 
48ca7dIAq5wA,TOD & VIXEY THE FOX AND THE HOUND TOO CUTE I LOVED IT??????????
49ca7dIAq5wA,"Even if they aren't animals, Stitch and Angel will always be my favorite Disney couple?"
50ca7dIAq5wA,Kovu and Kiria should have been on here.
51ca7dIAq5wA,This one hit me in all of the nostalgia points.
52ca7dIAq5wA,Omg you included robin hood and maid marian!! My favorite though is lady and tramp ?
53ca7dIAq5wA,"9:03 This right here makes me wonder if they've seen the movie.  Before they met again as full-grown lions, Nala was under the impression that Simba was dead.  She was simply looking for food and fortunately, found him to be alive."
54ca7dIAq5wA,BAMBI & FALINE YOUNG LOVE TOO CUTE ??????
55ca7dIAq5wA,Never realized how much I wanted this list until seeing the video...
56ca7dIAq5wA,Love Disney ???
57ca7dIAq5wA,Such sweetness so nice?
58ca7dIAq5wA,Yasss
59ca7dIAq5wA,All of These Couples we're meant For each Other
60ca7dIAq5wA,Clucky is soooo underrated.
61ca7dIAq5wA,almost cried when 101 dalmatians came on
62ca7dIAq5wA,I love FINDING DORY and the honorable mention of ZOOTOPIA!
63ca7dIAq5wA,When I saw lady and the tramp in 3 I said: what? How can they don't be in 1st? 
64ca7dIAq5wA,Sees the first
65ca7dIAq5wA,Never mind
66ca7dIAq5wA,Welp. You got me right at my heartstrings.
67ca7dIAq5wA,I'll give you my example of the cutest Disney animal couple: Max and Roxanne from A Goofy Movie.
68ca7dIAq5wA,"Well since Bambi was raised by his father whos is the great Prince, of course, he grows up to be strong and brave, and Bambi and Faline had a bit more interaction in Bambi 2."
69ca7dIAq5wA,Bambi and Faline are my favorites!
70ca7dIAq5wA,"Pongo and Perdita are my top choice. They got their owners together and spent an entire movie saving their kids from death. Then they adopted over eighty other kids, no questions asked."
71ca7dIAq5wA,Beautiful couples comes in all shapes & sizes! Mickey & Minnie will always be our favorite couple! ????
72ca7dIAq5wA,Pongo and Perdita; Jenny and Charlie = Best parents ever
73ca7dIAq5wA,My entire childhood .. ??
74ca7dIAq5wA,ROBIN HOOD & MAID MARIAN BEAUTIFUL COUPLE ?????????
75ca7dIAq5wA,8:34 simba and nala its 2 plass 1st its mike ?
76ca7dIAq5wA,I hope one day to see Judy and Nick in this list. ??????
77ca7dIAq5wA,"The Fox and the Hound is one of my favorite Disney movies true it was underrated and sure it was released during the Disney Dark Age but it's one of the most heartwarming Disney movies ever made, and the love between Tod and Vickey kept bringing me back every time, and it had a bit of a cult following over the years, and it's a beloved Disney classic. Did you know that this was the last Disney movie to involved Don Bluth and Gary Goldman before they left midway through the movie's rocky production to make their own company and worked on The Secret of Nimh? And did you also the first animated movie that Tim Burton worked on in his career before he made it big with The Nightmare before Christmas? And I would love it if Disney would ever consider making a live action remake of this 1981 Disney Classic."
78ca7dIAq5wA,Never been a fan of the 1961 101 dalmatians im sorry ive always prefered the 1996 live action version with glenn close it was the one that i watched the most.
79ca7dIAq5wA,All of these couples are awesome!
80ca7dIAq5wA,Wait until you watch A Goofy Movie.
81ca7dIAq5wA,"Somebody please stop mentioning that really sad ""Titanic"" movie! It made me cry big time because it had a unhappy ending and I really hate unhappy endings! I prefer very happy endings!"
82ca7dIAq5wA,"Lady and Tramp are my favorite animal couple. I love dogs and I love how she comes from a rich family and her poor living on the streets and they fall in love despite being total opposites, I never get tired watching that movie"
83ca7dIAq5wA,"NUMBER 6?!?!?!? Uh, NO! Bernard & Bianca are DEFINITELY #1!"
84ca7dIAq5wA,7:48 don’t do that that’s what they expect you to do! It might be fine for you but what about your puppies? And your puppies’ puppies? Gosh am I the only one who’s outraged here?
85ca7dIAq5wA,I love this Disney animal couples!
86ca7dIAq5wA,All these things makes me ask;  Where did my / our childhood go?!?  ??
87ca7dIAq5wA,"i actually was talking to my mom the other day about the whole ""are Nala and Simba possibly related"" thing and she told me that in real life prides, a lioness and her cubs can come from one pride and become part of another.  so it's possible that Sarafina and Nala came from another pride (maybe Nala's father died or was a lower ranking lion) and joined Mufasa's pride.  so, hopefully they'll clarify that more i the live action movie."
88ca7dIAq5wA,Anything Disney related is click bait ?
89ca7dIAq5wA,"Does anybody remember the bear couple in Fun and Fancy Free, Bongo and Lulubelle?"
90ca7dIAq5wA,What about Scamp and Angel they love each other on lady and the tramp 2
91ca7dIAq5wA,Still waiting for judy and nick ?
92ca7dIAq5wA,I Love Romantic Couples Both Human And Animal
93ca7dIAq5wA,Why i am alway alone :(((((
94ca7dIAq5wA,We may not know if Nala and Simba are related but who here remembers that CANONICALLY Bambi and Faline are cousins?
95ca7dIAq5wA,How the lady and the tramp spaghetti scene should have gone:
96ca7dIAq5wA,Don't touchet my spaghet!
97ca7dIAq5wA,It would be a much better movie if it had that
98ca7dIAq5wA,And 
99ca7dIAq5wA,Kovu & Kiara
100ca7dIAq5wA,Scamp & Angel 
101ca7dIAq5wA,"When I saw Simba and Nala at number 2, I had no idea who would be number 1.  Right when I saw it, all I could say was, ""Of course!"""
102ca7dIAq5wA,All great choices
103ca7dIAq5wA,"Okay, but what about Max and Roxanne? ?"
104ca7dIAq5wA,Lady and Tramp ????????
105ca7dIAq5wA,What about Alpha and Omega?
106ca7dIAq5wA,Skilled m
107ca7dIAq5wA,another Disney video by MsMojo count me in
108ca7dIAq5wA,The best Disney couple ever is 100% Kovu and Kiara!
109ca7dIAq5wA,Of course the most iconic Disney couple of all time would be #1
110ca7dIAq5wA,At first I was thinking.... what?! How can Simba and Nala not be #1?! ?. Then I saw Mickey and Minnie and I was like.... oh yeah. Lol. ??????
111ca7dIAq5wA,17 comment
112ca7dIAq5wA,Lady and the tramp are my favorite animal couple
113ca7dIAq5wA,Bennie Hops and Stu hops 1#
114ca7dIAq5wA,So beautiful cartoons .
115ca7dIAq5wA,"The cat couple is just like lady and the tramp, a nice prissy lady meets a streetwise witty boy. "
116ca7dIAq5wA,BOTH PERFECT!??
117ca7dIAq5wA,Number 1 the lion king 
118ca7dIAq5wA,Number 2 fox and the hound 
119ca7dIAq5wA,Number 3 dalmatians 
120ca7dIAq5wA,Number 4 lady and the tramp
121ca7dIAq5wA,"People who claim they aren't furries, yet watch this video. What do you call them?"
122ca7dIAq5wA,No Scamp and Angel or Kiara and Kovu?
123ca7dIAq5wA,What about Kovu and Kiara????!!!!
124ca7dIAq5wA,Do a video on Disney movies that revolve around animals and make the number one pick dumbo not the lion king
125ca7dIAq5wA,Now for Dreamworks. #1 is Toothless and Hiccup. ?? Sure Hiccup is human but who cares. ?
126ca7dIAq5wA,Russo Taylor died on my birthday
127ca7dIAq5wA,Awesome
128ca7dIAq5wA,I love you Msmoji
129ca7dIAq5wA,Very very great list I like it a lot and a lot of fun too and very funny too
130ca7dIAq5wA,I was hoping Mickey and Minnie would be #1! Do mice count as animals? I like Mickey and Minnie together.
131ca7dIAq5wA,As always of No.1.
132ca7dIAq5wA,"Nala looks more like she's from Scar's side of the family, seeing as yellow fur is the dominant trait, so that would mean they're technically cousins. I mean, Cyrano did it first, so..."
133ca7dIAq5wA,"That or what happens with actual lion prides: there used to be other males until they were exiled to start their own prides, and Nala's father might have actually been one of those lions."
134ca7dIAq5wA,Of course the Big Mouse and his girl made it to numero uno! Who else would it be?
135ca7dIAq5wA,"Meh, I still think Kermit and Miss Piggy should win."
136ca7dIAq5wA,Simba and Nala make a great couple
137ca7dIAq5wA,Skill m
138ca7dIAq5wA,Animal couples > Human couples
139ca7dIAq5wA,Didn't you make this list like ages ago?
140ca7dIAq5wA,Doesn't really seem right puting jenny and charlie on this list since there forgettable characters also Don't get putting Bonnie and stu hopps in the honorable mention
141ca7dIAq5wA,Where is Wall-e and Eve??
142ca7dIAq5wA,The lioness opposite Scar isn't Nala; it's Simba's mother Sarabi.
143ca7dIAq5wA,I like Tod and Vixey as well as Simba and Nala.
144ca7dIAq5wA,I think lady and the tramp the be the number #1??
145ca7dIAq5wA,Nala my grandma + simba the nimba
146ca7dIAq5wA,"What about Nareen and Tiana, the only Disney couple to be human and animal??"
147ca7dIAq5wA,the best disney animals love couples is kenai and nita
148ca7dIAq5wA,Ship ship
149ca7dIAq5wA,Of  course Micky  and  Minnie!
150ca7dIAq5wA,Okay then.
151ca7dIAq5wA,My top 5 were these:
152ca7dIAq5wA,5. Tod×Vixey 
153ca7dIAq5wA,4. Bernard×Bianca 
154ca7dIAq5wA,3. Mickey×Minnie 
155ca7dIAq5wA,Awesome video
156ca7dIAq5wA,So aristocrats expired Aladdin
157ca7dIAq5wA,"There should be a video for top ten Disney bromances. Bambi & Thumper, Copper & Tod, Kuzco & Pacha, Aladdin & Genie, Aladdin & Abu, Cogsworth & Lumiere, Bagheera & Baloo, Timon & Pumbaa ....do it, MsMojo. It's a gold mine."
158ca7dIAq5wA,Rodger and Anita
159ca7dIAq5wA,Of course Mickey and Minnie are number one
160ca7dIAq5wA,Obviously is Mickey and Minnie!
161ca7dIAq5wA,Nice
162ca7dIAq5wA,Mickey + minney
163ca7dIAq5wA,Mickey and Minnie for 90 years
164ca7dIAq5wA,only problem with Robin Hood he was a duke when the evil Prince John stripped Robin Hood of his title and right to marry Maid Marian which forced Robin Hood into a life of crime by becoming an outlaw that serves the people
165ca7dIAq5wA,"Tod and Vixey are the most underrated couple in my opinion. Tod just lost his mother, his best friend, his home and he was left alone in the pouring rain. But the next morning he immediately finds true love I thought Tod was gonna become nothing but looks like Vixey was all he needed to stay safe. It's too bad they didn't get much screen time together"
166ca7dIAq5wA,"My favorite couples on this list are Pongo and Perdita, Bambi and Faline and Tramp and Lady. Those three couples are from three of my favorite Disney movies. Those three movies are 101 Dalmatians, Bambi and Lady and the Tramp. My least favorite Disney movie is The Aristocats. I hate that movie. Yeeeech!"
167ca7dIAq5wA,"and where ""Rio, 2011"""
168ca7dIAq5wA,What your favorites Disney Animal Couples?
169ca7dIAq5wA,Bambi & Faline
170ca7dIAq5wA,Bongo & Lulu
171ca7dIAq5wA,Jaq & Mary
172ca7dIAq5wA,1. Dory's parents are made by Pixar not Walt Disney Animation Studios 
173ca7dIAq5wA,2. This video is counting down the Top 10 most adorable animal couples that are made by Walt Disney Animation Studios 
174ca7dIAq5wA,3. Mickey and Minnie are from the animation studio's first franchise the one that started it all which is none other than the Mickey Mouse franchise
175ca7dIAq5wA,"There should be a video for Top Ten Non Disney Bromances. Charlie and Itchy (All Dogs Go to Heaven 1 and 2), Dennis and Jonathan (Hotel Transylvania 2), Babo and Lou (Uglydolls 2019), Gru and Dru (Despicable Me 3), Max and Snowball (The Secret Life of Pets 1 and 2), Branch and Guy Diamond (Trolls), Buster Moon and Gunther (Sing), Hiccup and Toothless (How to Train Your Dragon), Chuck and Red (The Angry Birds Movie 1 and 2) and SpongeBob and Patrick (The SpongeBob SquarePants Movie and The SpongeBob Movie: Sponge Out of Water)....do it, MsMojo!"
176ca7dIAq5wA,I'm sorry but Nala and Simba go AFTER Lady and Tramp thank you
177ca7dIAq5wA,Of course Mickey and Minnie
178ca7dIAq5wA,"Mickey and Minnie, Bambi and faline, Nala and Simba, and Bernard and Miss Bianca are SO cute! Who else agrees?!"
179ca7dIAq5wA,Kovu and Kiara
180ca7dIAq5wA,Mickey & Minnie will never be topped.
181ca7dIAq5wA,Anyone who mentions Nick and Judy in the comments or wonders why they aren’t included is dumb and probably got dropped in the head as a child as they are not a couple. Only friends
182ca7dIAq5wA,Disney was good back in the days... But now its a joke.
183ca7dIAq5wA,"Disney Animal couples are way better than Disney Princess couples or other Disney couples (expect Carl and Ellie). Plus, who else wasn’t surprise knowing Mickey and Minnie would be #1."
184ca7dIAq5wA,"Why are all the males mostly ""bumbling"" poor or not what society would say was good? I dunno.. Just something i noticed."
185ca7dIAq5wA,My favorites are:
186ca7dIAq5wA,-Pongo 
187ca7dIAq5wA,-Simba
188ca7dIAq5wA,what about Nick and Judy?
189ca7dIAq5wA,Cutest animal Disney couples for me: 
190ca7dIAq5wA,Nick and Judy
191ca7dIAq5wA,Bernard and Bianca
192ca7dIAq5wA,And Simba and Nala
193ca7dIAq5wA,Donald and Daisy are kinda close to Breaking up 
O1CUBRyZ2T4 ,NA 
VGnoUxWl5xY,love the music 
NqJlErvkVRE,Very cute new additions and can’t wait to see the new setup! Has Maddie just learned on her own to loosen up? Or did you somehow teach that? Hope you feel better ??
NqJlErvkVRE,Awhhh it’s so sweet they realise when you’re feeling sore and they are more gentle! How interesting ? Great new additions too super cute ?
NqJlErvkVRE,AMAZING video!! I love the geckos and I'm jealous... I need one ? also Maddie is stunning and so big!! ???
NqJlErvkVRE,Charlotte long time no hear girl I been waiting for you  to drop a video so got new pets that’s awesome my parents got my mom new fish for her aquarium cuz having the same type in there the fish will kill each other your gorgeous hope you don’t mind how old are you those are nice gecko and that snake is interesting it’s pretty good you train it not to choke you to death those are interesting creatures I recently watched the movie boa vs python if you ever seen that also some time ago on a college campus I saw a guy with a boa constrictor around his neck and I petted a anaconda on a field trip to the alagator farm in st Augustine that was in fourth grade sounds like you under the weather right?hope you get better soon can’t wait to see your next video take care my friend ?
NqJlErvkVRE,I don't know my pone number
NqJlErvkVRE,Your so cool
NqJlErvkVRE,"Hey crazy snake lady, hope you are doing well xx hugs to you and your critters."
NqJlErvkVRE,Hi my mom told me about you
NqJlErvkVRE,I have a pet snacke
NqJlErvkVRE,Cool very cool
NqJlErvkVRE,I do i have a phone
NqJlErvkVRE,Ok
NqJlErvkVRE,Phone 
1pux2YkHLcY,I take care of 13cats and 2dogs and have to take care of my baby brother to.
2pux2YkHLcY,I want the black lion now I'll have 14cats
3pux2YkHLcY,Love the vids :D also I'd want the black lion!
4pux2YkHLcY,They’re so beautiful and cool
5pux2YkHLcY,"If there really is a black lion that would be cool, but poor thing would be soooo hot where it lives! And I would hope no one would ever catch it, only in a picture."
6pux2YkHLcY,I love the black lion so much
7pux2YkHLcY,First
8pux2YkHLcY,"Thank you for showing this, ?"
9pux2YkHLcY,International content and i liked and subed and bell
10pux2YkHLcY,if i was a multi millionare i would get the big splash tibetan mastiff
11pux2YkHLcY,"I like the black loun my freind said ""I think i seen the black loin but it was kinda aggressive so i count get it more do a video or picture because it sacred me so much"" That is what she says at school ALLLLLL the time and i think its fake ? Its ur opinion of her story but i think the black loin is real just not her story..."
12pux2YkHLcY,XD
13pux2YkHLcY,Lol
14pux2YkHLcY,I want a Tibetan mastief
15pux2YkHLcY,I want the black lion????????
16pux2YkHLcY,Wow love your voice ?????????????????
17pux2YkHLcY,Hi
18pux2YkHLcY,Rare black lion? 
19pux2YkHLcY,So cool
20pux2YkHLcY,The SHEEP IS OVER £1M
21pux2YkHLcY,the green monkey is a horse WHAT NAME IS THAT FOR A HORSE
22pux2YkHLcY,Cool video
23pux2YkHLcY,I have a dog that is not seen that often and it was expensive
24pux2YkHLcY,P.s.
25pux2YkHLcY,My dogs breed is a brittany spaniel 
26pux2YkHLcY,It was 1000 dollors now me and my family are broke ;( but my dog is very good
27pux2YkHLcY,Hi
28pux2YkHLcY,Butiy
29pux2YkHLcY,Witam fak
30pux2YkHLcY,A black lion is reall
31pux2YkHLcY,kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
32pux2YkHLcY,I like the rate line the best ? 
zOSxPEIlwzg,These videos cure my depression all the damn time lmfao ????
zOSxPEIlwzg,Seen it before. 
zOSxPEIlwzg,And I still laughed my ass off like it was the first time. 
zOSxPEIlwzg,I stayed up so late just to see if one comes out god has answers my prayers
zOSxPEIlwzg,I was in a bad mood till I saw you uploaded a video. These always make my day!????????
zOSxPEIlwzg,Hey my man u funny asf please do a voice over on dbs broly that would be funny
zOSxPEIlwzg,?I almost spit out my water?nice vid bro??
zOSxPEIlwzg,Best Youtuber ever
zOSxPEIlwzg,3:08 was sooo funny da dog hmm that smells like good grades and bright ideas
zOSxPEIlwzg,"""IN FRONT OF MY FRIENDS"""
zOSxPEIlwzg,??
zOSxPEIlwzg,"539 view, 89 like, 26 comment all this b4 this video blows up"
zOSxPEIlwzg,Man u always make me laugh lol keep ur good work up man
zOSxPEIlwzg,"""All I want is 3 double cheese burgers is that too much to aks?"""
zOSxPEIlwzg,Love your vids keep doing more you are the funniest person alive
zOSxPEIlwzg,I’m soooo happyyyy newww videoooo this made my day
zOSxPEIlwzg,The baby dog is so cute
zOSxPEIlwzg,Antler avenue lol
zOSxPEIlwzg,These makes my day watching these...
zOSxPEIlwzg,0:01 I was like what
zOSxPEIlwzg,those mooves at the begging tho damn
zOSxPEIlwzg,0:33 bruh ??
zOSxPEIlwzg,I love holadocios he's my favorite
zOSxPEIlwzg,The first one I’m done ???????
zOSxPEIlwzg,Why is it always the smoll one who has the deepest voice ??
zOSxPEIlwzg,That's how I dance after a 12pack of beers bro lmao
zOSxPEIlwzg,0:46 lmfao
zOSxPEIlwzg,Smell like good grades and bright ides ????
zOSxPEIlwzg,Lmao sposed to be sleep!
zOSxPEIlwzg,OH WE LIVE
zOSxPEIlwzg,Good know a brother got humor stay funny ?
zOSxPEIlwzg,Oh hell yeah
zOSxPEIlwzg,0:1 to 0:7???
zOSxPEIlwzg,Been here scene 2014
zOSxPEIlwzg,OH WE LIVE
zOSxPEIlwzg,GOTTA BE THEM NAPPY-HEADED ASS KIDS
zOSxPEIlwzg,0:30 me first day of summer
zOSxPEIlwzg,You got moves!
zOSxPEIlwzg,Good grades and bright ideas ??????
zOSxPEIlwzg,12:04:00 AM
zOSxPEIlwzg,Reupload ?
zOSxPEIlwzg,Yasser I'm a new  subbie
zOSxPEIlwzg,??????
zOSxPEIlwzg,hhahahahhah :D
zOSxPEIlwzg,Re-upload
zOSxPEIlwzg,U always make funny videos that???Me
zOSxPEIlwzg,???
zOSxPEIlwzg,Reupload
zOSxPEIlwzg,?????????
zOSxPEIlwzg,You should team up with sharkz
zOSxPEIlwzg,21?
zOSxPEIlwzg,Thx holadocious
zOSxPEIlwzg,i love you
zOSxPEIlwzg,Love vid
zOSxPEIlwzg,Gpod grades and bad ideas? An Asian dude? Stereotypin? ?
zOSxPEIlwzg,Haha
zOSxPEIlwzg,Lit? channle doe
zOSxPEIlwzg,Yo your videos is funny
zOSxPEIlwzg,Itshark
zOSxPEIlwzg,???? your so funny I love your vids
zOSxPEIlwzg,Hit Or Miss
zOSxPEIlwzg,How did I laugh my ass of when i seen it before
zOSxPEIlwzg,Frist
zOSxPEIlwzg,When  ur mom give birth to u and u got a big head 2:38 
m4M3QlxioqM,Thanks friend
m4M3QlxioqM,Thanks dear
m4M3QlxioqM,Thanks friend
m4M3QlxioqM,Tnx
m4M3QlxioqM,farm
m4M3QlxioqM,farm
m4M3QlxioqM,Dis like 
kRejHx6W2kg,Purple squirrel looks like normal squirrel to me lol
kRejHx6W2kg,"#6 didn't show a pink panther, just an ordinary leopard.  the video didn't even"
kRejHx6W2kg,show a pic of the spotless cheetah.  but that blue lobster is beautiful.
kRejHx6W2kg,9:48 sure looks like a cheeta specialist.. wow.
